序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
6660,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,03,臺中市,潭子區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.696555,24.201000,3
6661,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,09,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,12,04,120.614756,24.117754,3
6662,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,12,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,59,,1,13,04,120.623399,24.135649,3
6663,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,13,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,118,,1,,,120.710719,24.182240,3
6664,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,17,臺中市,新社區,0,0,0,7,,,,,,,,,,,,,,,,,,,A11,,,02,,,84,,1,12,04,120.798810,24.259721,3
6665,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,18,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.658856,24.163605,3
6666,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,21,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,13,3,10,5,B03,7,09,02,05,,84,84,1,12,04,120.679107,24.138594,2
6667,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,23,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,05,,47,47,1,12,04,120.709062,24.082358,2
6668,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,25,臺中市,南區,0,0,0,7,6,04,01,1,5,4,6,6,1,1,01,4,5,2,17,3,10,3,B03,7,09,02,05,,84,84,1,12,04,120.661476,24.121735,3
6669,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,33,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,B03,7,05,02,06,,11,11,1,12,04,120.709636,24.174651,2
6670,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,37,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,58,,1,13,04,120.633432,24.173735,3
6671,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,43,臺中市,潭子區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,05,4,4,2,16,3,10,2,C03,7,06,02,13,,23,23,1,13,04,120.700737,24.216324,2
6672,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,46,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,2,C03,7,06,02,14,,48,48,1,12,04,120.718942,24.175148,2
6673,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,20,59,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B01,,,01,,,07,,1,12,04,120.686453,24.147272,3
6674,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,03,臺中市,太平區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,1,18,2,09,1,C03,7,09,02,14,,84,84,1,06,04,120.710811,24.159009,2
6675,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,03,臺中市,和平區,0,0,0,7,,,,,,,,,,,,,,,10,,,,B03,,,02,,,14,14,1,13,04,120.883511,24.174314,3
6676,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,05,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.712770,24.157650,3
6677,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,07,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,,1,12,04,120.646812,24.147742,3
6678,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,10,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,58,58,1,12,04,120.609388,24.097936,3
6679,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,18,臺中市,東區,0,1,0,6,6,13,08,1,5,4,6,6,4,4,05,4,4,2,18,2,09,1,C03,7,09,02,14,,84,84,1,13,04,120.700438,24.151874,2
6680,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,19,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,84,1,13,04,120.681517,24.192300,3
6681,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,20,臺中市,西屯區,0,1,0,7,6,04,19,1,5,4,6,6,2,1,10,5,5,2,03,3,10,5,B03,7,06,02,01,,10,10,1,13,04,120.658307,24.195133,2
6682,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,23,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,06,04,120.646784,24.139744,3
6683,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,25,臺中市,烏日區,0,2,0,6,6,03,01,1,5,4,6,6,2,1,01,4,4,1,16,3,10,3,B03,7,05,02,05,,47,47,1,12,04,120.611197,24.107570,2
6684,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,34,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,50,,1,12,04,120.704701,24.134916,3
6685,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,35,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,B02,,,02,,,84,84,1,06,04,120.551973,24.146119,3
6686,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,21,59,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,16,3,10,3,B03,7,01,02,08,,51,51,1,12,04,120.709781,24.127430,2
6687,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,02,臺中市,南區,0,3,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,C03,7,05,02,13,,20,84,1,12,04,120.661035,24.121130,2
6688,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,07,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,12,04,120.638494,24.111909,3
6689,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,19,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,59,,1,12,04,120.674312,24.142790,3
6690,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,21,臺中市,豐原區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,2,C03,7,09,02,11,,21,58,1,13,04,120.710695,24.250578,2
6691,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,45,臺中市,霧峰區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,09,4,5,1,18,2,09,2,C03,7,09,02,12,,84,84,1,12,04,120.693820,24.057720,2
6692,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,54,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,12,04,120.642433,24.176976,3
6693,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,56,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,18,,,,C02,,,01,,,84,,1,12,04,120.674330,24.157067,3
6694,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,22,56,臺中市,北區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,4,2,28,,,,,,,,,,118,118,1,,,120.672549,24.171672,2
6695,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,23,17,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,10,,,87,,1,12,04,120.685511,24.164185,3
6696,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,23,18,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,13,04,120.679990,24.146326,3
6697,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,23,30,臺中市,西屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,07,4,4,2,17,3,10,3,B03,7,13,02,07,,77,77,1,13,04,120.647541,24.172275,2
6698,66000,387130000C,(04)23274275,(04)23288582,2024,03,17,23,51,臺中市,南區,0,0,0,7,6,04,02,1,5,4,6,6,4,4,05,5,5,2,14,3,10,3,B03,7,02,02,06,,49,49,1,12,04,120.657404,24.127234,3
6699,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,00,00,臺中市,沙鹿區,0,1,0,7,6,05,09,1,5,4,6,6,3,1,01,3,5,1,17,2,01,2,F03,7,11,02,12,,45,45,1,13,04,120.571358,24.225656,2
6700,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,00,04,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,4,5,2,18,2,09,1,C03,7,09,02,14,,84,87,1,12,04,120.677005,24.165436,2
6701,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,00,15,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,17,3,10,1,C03,7,04,02,12,,01,01,1,04,04,120.692359,24.149622,2
6702,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,00,26,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,30,2,09,5,C03,7,09,02,11,,84,84,1,13,04,120.629755,24.183653,2
6703,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,01,21,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,45,,1,13,04,120.676191,24.114929,3
6704,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,01,23,臺中市,豐原區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,04,5,4,2,15,2,08,2,C03,7,09,01,11,,21,21,1,06,04,120.705748,24.252400,2
6705,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,02,30,臺中市,北屯區,0,2,0,7,6,05,02,1,5,4,6,6,2,1,09,4,5,2,18,2,09,2,C03,7,05,02,12,,84,84,1,12,04,120.730227,24.173752,2
6706,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,05,12,臺中市,外埔區,0,0,0,6,6,05,01,1,5,4,,6,1,1,10,5,5,1,13,,,,B03,,,02,,,07,,1,12,04,120.667935,24.319868,3
6707,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,05,39,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,84,,1,13,04,120.699243,24.109894,3
6708,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,19,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.657066,24.131007,3
6709,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,27,臺中市,豐原區,0,0,1,7,6,04,01,1,5,4,6,6,1,1,05,5,4,2,21,5,09,1,F03,7,05,02,14,,84,84,1,12,04,120.709517,24.240538,2
6710,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,30,臺中市,西區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,03,4,5,2,18,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.665824,24.142249,2
6711,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,39,臺中市,后里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,16,3,10,3,B12,7,01,02,01,,51,51,1,12,04,120.682973,24.291877,2
6712,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,43,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.656514,24.200268,3
6713,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,45,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,11,,,84,,1,13,04,120.652482,24.166618,4
6714,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,45,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,04,04,1,06,04,120.548027,24.217447,3
6715,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,46,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,86,,1,,,120.655360,24.140594,3
6716,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,53,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.670834,24.236484,3
6717,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,53,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,3,10,3,B02,7,09,01,02,06,24,24,1,06,04,120.643753,24.191553,2
6718,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,55,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,12,04,120.721025,24.162723,3
6719,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,06,58,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,12,04,120.725727,24.240464,3
6720,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,02,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.522747,24.224181,3
6721,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,02,臺中市,大甲區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,12,2,08,2,C02,7,09,02,14,,08,08,1,06,04,120.626427,24.349455,2
6722,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,15,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,07,1,12,04,120.671666,24.174140,3
6723,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,15,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,58,,1,12,04,120.583140,24.265160,3
6724,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,16,臺中市,潭子區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,1,17,3,10,3,B01,7,12,02,03,,84,84,1,13,04,120.698981,24.223257,2
6725,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,26,臺中市,大雅區,0,2,0,6,6,11,09,1,5,4,6,6,4,4,10,5,5,2,11,2,09,1,C03,7,09,02,11,,41,41,1,13,04,120.658742,24.241889,2
6726,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,29,臺中市,北屯區,0,1,0,6,6,04,02,1,5,4,6,6,2,1,10,5,5,2,17,2,09,2,C03,7,09,02,11,,43,43,1,12,04,120.662364,24.188391,2
6727,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,34,臺中市,豐原區,0,1,0,7,6,04,03,1,5,4,6,6,1,1,01,2,4,2,16,3,10,3,B03,7,05,03,05,,20,20,1,12,04,120.726518,24.259985,2
6728,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,36,臺中市,東區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,2,09,2,C03,7,04,02,12,14,01,01,1,12,04,120.691237,24.134712,2
6729,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,37,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.650047,24.164294,3
6730,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,38,臺中市,北區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,08,3,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,05,04,120.674207,24.163463,2
6731,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,40,臺中市,北屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,1,13,2,09,2,C03,7,09,02,11,,07,07,1,12,04,120.667067,24.201356,2
6732,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,40,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B12,,,01,,,84,,1,12,04,120.710557,24.139459,3
6733,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,40,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,49,,1,12,04,120.546963,24.153581,3
6734,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,40,臺中市,大甲區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B12,7,09,02,05,01,15,15,1,13,04,120.638058,24.372551,2
6735,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,42,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,01,4,5,2,12,2,09,2,C03,7,06,02,14,,14,14,1,12,04,120.640311,24.117626,2
6736,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,42,臺中市,北屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,4,5,2,16,3,10,5,B12,7,06,02,01,,14,14,1,12,04,120.700707,24.170078,2
6737,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,42,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,,1,13,04,120.561675,24.199437,3
6738,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,44,臺中市,潭子區,0,2,0,6,6,04,19,1,5,4,6,6,3,1,01,4,4,1,03,2,07,2,C03,7,09,02,11,,10,06,1,13,04,120.692582,24.216157,2
6739,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,44,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,3,5,2,13,3,10,2,C01,7,09,02,11,,07,07,1,12,04,120.680055,24.201583,2
6740,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,44,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,12,04,120.733498,24.155759,3
6741,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,45,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.644795,24.226515,3
6742,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,45,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,48,,1,13,04,120.625450,24.183458,4
6743,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,48,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,48,,1,13,04,120.707696,24.076543,3
6744,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,48,臺中市,豐原區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.714635,24.239502,2
6745,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,49,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,2,5,2,17,3,10,3,B12,7,15,02,05,,78,78,1,13,04,120.679057,24.077362,2
6746,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,50,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,12,04,120.622185,24.174168,3
6747,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,51,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,11,,,,A05,,,02,,,08,,1,13,04,120.703680,24.153244,3
6748,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,52,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B03,,,02,,,11,,1,12,04,120.752169,24.271874,3
6749,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,53,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,51,,1,13,04,120.661488,24.183776,3
6750,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,56,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,40,,1,06,04,120.704804,24.130636,3
6751,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,56,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,13,04,120.694329,24.201115,3
6752,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,57,臺中市,潭子區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,1,17,2,09,2,C03,7,05,02,12,,11,11,1,13,04,120.722619,24.204066,2
6753,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,57,臺中市,豐原區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,2,4,1,17,3,10,3,B03,7,06,02,16,,11,11,1,12,04,120.733306,24.251486,2
6754,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,59,臺中市,大里區,0,1,0,6,6,11,09,1,5,4,6,6,4,4,10,5,5,1,10,2,09,1,C03,7,09,02,11,,41,41,1,13,04,120.663935,24.098843,2
6755,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,59,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,07,,1,13,04,120.679255,24.054887,3
6756,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,07,59,臺中市,烏日區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,2,C03,7,09,02,12,,84,84,1,06,04,120.638883,24.096085,2
6757,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,00,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,02,,,49,,1,12,04,120.718116,24.096305,3
6758,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,02,臺中市,潭子區,0,1,0,6,6,05,04,1,5,4,6,6,2,1,01,2,4,1,12,3,10,2,C03,7,12,02,14,,07,07,1,13,04,120.686781,24.210318,2
6759,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,02,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.646473,24.129528,3
6760,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,04,臺中市,豐原區,0,3,0,7,6,03,01,1,5,4,6,6,4,4,05,5,4,1,16,2,09,1,C03,7,06,02,11,,14,14,1,12,04,120.716835,24.259586,2
6761,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,07,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,51,51,1,12,04,120.679366,24.169634,3
6762,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,08,臺中市,南區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,17,3,10,3,B03,7,09,02,02,,84,84,1,06,04,120.649727,24.115594,3
6763,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,09,臺中市,大里區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,4,4,2,16,3,10,5,C03,7,01,02,11,,51,51,1,13,04,120.691159,24.106054,2
6764,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,10,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,08,4,5,1,17,3,10,5,B12,7,02,02,04,,49,49,1,13,04,120.658698,24.174075,2
6765,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,13,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,08,08,1,13,04,120.677303,24.151254,3
6766,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,15,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,12,04,120.620414,24.188375,3
6767,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,15,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,13,04,120.629257,24.163683,3
6768,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,17,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,12,2,09,2,C03,7,09,02,12,11,84,84,1,08,04,120.651816,24.165933,2
6769,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,18,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,2,C03,7,06,02,13,,48,48,1,13,04,120.646473,24.129528,2
6770,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,20,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,12,04,120.668334,24.150365,3
6771,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,20,臺中市,烏日區,0,0,0,7,6,13,09,1,5,4,6,6,1,1,01,4,5,1,13,,,,C03,,,02,,,84,84,1,12,04,120.614085,24.106776,3
6772,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,20,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,06,04,120.533722,24.258231,3
6773,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,21,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,01,,,,F03,,,02,,,08,08,1,13,04,120.708895,24.074563,3
6774,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,22,臺中市,清水區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,09,5,5,2,17,3,10,3,B03,7,06,02,08,,14,14,1,12,04,120.612705,24.292990,2
6775,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,24,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,1,17,2,09,1,C03,7,09,02,11,,07,07,1,13,04,120.708642,24.083630,2
6776,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,25,臺中市,大甲區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,01,4,4,1,16,2,08,1,C03,7,08,02,14,,40,40,1,06,04,120.648133,24.395232,2
6777,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,26,臺中市,大雅區,0,1,0,6,6,03,02,1,5,4,6,6,4,4,05,5,4,1,16,3,10,3,B03,7,06,02,02,,11,11,1,13,04,120.644125,24.207316,2
6778,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,32,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,09,,,07,,2,13,04,120.688870,24.100230,3
6779,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,36,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,01,,,,B03,,,01,,,45,45,1,12,04,120.667513,24.179744,3
6780,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,37,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,13,04,120.636479,24.170593,3
6781,66000,387130000C,(04)23274275,(04)23288582,2024,03,18,08,39,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,13,04,120.616844,24.116186,3
