序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
6504,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,30,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,13,04,120.744830,24.265058,3
6505,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,33,臺中市,北區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,05,5,5,2,18,2,09,1,C03,7,12,02,12,,58,58,1,13,04,120.668975,24.172818,2
6506,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,34,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.619899,24.180976,3
6507,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,36,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,84,1,06,04,120.686163,24.178729,3
6508,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,39,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,1,C03,7,05,02,12,,42,42,1,12,04,120.685498,24.172177,2
6509,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,42,臺中市,西區,0,2,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,B12,7,09,01,02,,08,08,1,12,04,120.670177,24.133777,2
6510,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,42,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,09,1,C03,7,09,01,11,,84,84,1,06,04,120.661689,24.132214,2
6511,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,43,臺中市,大甲區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,04,4,5,1,17,3,10,2,C03,7,06,02,11,,11,11,1,12,04,120.627748,24.346823,2
6512,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,48,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,A41,,,02,,,84,,1,12,04,120.572761,24.234227,3
6513,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,50,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,B03,7,05,02,02,,11,11,1,12,04,120.666927,24.153191,2
6514,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,50,臺中市,新社區,0,1,0,7,6,03,09,1,5,4,6,6,4,4,10,5,5,1,30,2,09,5,C03,7,09,02,14,,84,84,1,12,04,120.787323,24.248509,2
6515,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,55,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,1,1,05,4,5,2,13,3,10,5,B03,7,09,02,01,,83,83,1,12,04,120.621809,24.186172,2
6516,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,12,56,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,08,1,C03,7,09,02,11,,07,07,1,06,04,120.699357,24.147970,2
6517,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,02,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,C02,,,02,,,51,,1,12,04,120.617719,24.220229,3
6518,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,03,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,1,F03,7,09,02,11,,84,84,1,12,04,120.638953,24.139603,2
6519,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,03,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,12,04,120.694945,24.180785,3
6520,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,06,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,84,1,12,04,120.647424,24.159458,3
6521,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,08,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B11,,,01,,,59,59,1,12,04,120.633729,24.175133,3
6522,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,08,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,A12,,,08,,,07,,1,13,04,120.676262,24.086041,3
6523,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,13,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.699371,24.164129,3
6524,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,17,臺中市,大雅區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,17,2,09,2,C03,7,09,02,11,,84,84,1,12,04,120.603130,24.222640,2
6525,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,23,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,A12,,,02,,,40,,1,12,04,120.670069,24.084338,3
6526,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,25,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B02,,,01,,,84,84,1,06,04,120.645956,24.125811,3
6527,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,28,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,11,,,51,,2,13,04,120.703747,24.131172,3
6528,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,30,臺中市,梧棲區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,4,4,2,17,3,10,5,G03,7,15,01,16,,93,93,1,06,04,120.536845,24.260616,2
6529,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,31,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,3,10,4,B03,7,09,01,01,,84,84,1,12,04,120.646937,24.142056,2
6530,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,38,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,08,4,5,1,17,3,10,5,B12,7,05,01,02,,20,20,1,13,04,120.660077,24.174409,2
6531,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,39,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,08,,1,13,04,120.630813,24.155770,3
6532,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,45,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,2,16,3,10,3,B03,7,06,02,08,,14,14,1,12,04,120.647507,24.155639,2
6533,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,45,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,59,1,12,04,120.716509,24.132330,3
6534,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,47,臺中市,北區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,05,4,4,2,17,2,08,2,C03,7,01,01,13,,51,51,1,06,02,120.682828,24.158971,2
6535,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,49,臺中市,西區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,B03,7,05,01,06,,47,47,1,13,04,120.670043,24.150895,2
6536,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,50,臺中市,北區,0,2,0,7,6,13,07,1,5,4,1,6,4,4,03,4,4,2,12,2,09,2,C03,7,08,02,14,,40,40,1,13,04,120.685117,24.161783,2
6537,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,13,52,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,5,B03,7,05,02,06,,47,47,1,12,04,120.652408,24.159637,2
6538,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,00,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,06,04,120.687904,24.125801,3
6539,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,00,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,78,,1,06,04,120.684754,24.246338,4
6540,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,17,臺中市,中區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,1,C03,7,05,02,12,,84,84,1,12,04,120.682095,24.140160,2
6541,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,20,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,2,09,1,C03,7,09,02,11,,59,07,1,12,04,120.646572,24.128451,2
6542,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,21,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,03,4,4,1,16,3,10,5,B03,7,06,02,02,,11,11,1,13,04,120.679841,24.115802,2
6543,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,21,臺中市,大甲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,4,1,17,3,10,3,B12,7,06,02,05,,84,84,1,12,04,120.631890,24.354996,2
6544,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,22,臺中市,西區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,11,02,01,,45,45,1,12,04,120.664574,24.160081,2
6545,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,28,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.665649,24.135153,3
6546,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,28,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,07,1,06,04,120.686498,24.199338,3
6547,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,28,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,08,,1,12,04,120.699499,24.066879,3
6548,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,30,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.698384,24.127165,3
6549,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,30,臺中市,烏日區,0,0,0,7,6,03,09,1,5,4,6,6,1,1,01,4,5,2,13,3,10,1,C03,7,09,01,11,,07,07,1,06,04,120.619194,24.110389,3
6550,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,30,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,78,,1,06,04,120.580157,24.189864,3
6551,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,30,臺中市,梧棲區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,3,B03,7,09,02,05,,15,15,1,06,04,120.536221,24.257178,2
6552,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,33,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,13,04,120.614215,24.185311,3
6553,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,35,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.647847,24.196114,3
6554,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,42,臺中市,大雅區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,01,4,4,1,17,2,09,1,C03,7,05,02,11,,84,84,1,13,04,120.641631,24.230099,2
6555,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,44,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,,1,13,04,120.667977,24.147977,3
6556,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,44,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,1,16,3,10,3,B12,7,06,02,06,,14,14,1,12,04,120.709141,24.111287,2
6557,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,45,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,13,04,120.683141,24.157753,3
6558,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,47,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,78,,1,06,04,120.643697,24.136457,3
6559,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,48,臺中市,神岡區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,1,17,3,10,3,B03,7,06,02,05,,14,14,1,06,04,120.664637,24.258262,2
6560,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,49,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,12,2,09,5,F01,7,06,02,14,,48,48,1,12,04,120.657262,24.140026,2
6561,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,49,臺中市,龍井區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,02,4,11,1,C03,7,09,02,11,,59,59,1,06,04,120.586478,24.181838,2
6562,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,52,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,36,,1,12,04,120.643678,24.171561,3
6563,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,53,臺中市,北屯區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,05,5,4,2,16,2,09,1,C03,7,11,02,14,,45,45,1,06,04,120.667185,24.178179,2
6564,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,53,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,05,4,5,2,16,3,10,3,B03,7,05,02,05,,87,87,1,12,04,120.636990,24.172175,2
6565,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,53,臺中市,霧峰區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,01,3,4,1,17,2,08,1,C03,7,09,01,11,,84,84,1,06,04,120.696271,24.053702,2
6566,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,55,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B01,,,01,,,13,13,1,12,04,120.656909,24.163318,3
6567,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,56,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,09,,,84,,2,06,04,120.688274,24.081045,3
6568,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,14,57,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,84,,1,12,04,120.693024,24.134762,3
6569,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,00,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,13,,,,A02,,,02,,,07,,1,06,04,120.536897,24.249791,3
6570,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,01,臺中市,北區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,07,5,4,2,03,2,09,1,C03,7,09,02,11,,84,84,1,13,04,120.676155,24.169948,2
6571,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,01,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,119,,1,,,120.680662,24.172840,3
6572,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,04,臺中市,和平區,0,0,0,7,7,11,09,1,4,4,6,6,4,4,05,3,5,1,12,3,10,1,C03,7,04,01,13,,01,01,1,05,04,120.910977,24.292186,3
6573,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,05,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,08,5,C03,7,09,01,11,12,59,59,1,12,04,120.649564,24.176542,2
6574,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,08,臺中市,南區,0,3,0,7,6,03,01,1,5,4,6,6,1,1,05,3,5,2,17,2,09,5,F01,7,09,02,13,,21,21,1,13,04,120.666824,24.119158,2
6575,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,10,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,1,16,3,10,3,B03,7,05,02,02,,41,41,1,12,04,120.655099,24.176111,2
6576,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,19,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,51,,1,12,04,120.676511,24.156423,4
6577,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,25,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,,1,06,04,120.608062,24.151022,3
6578,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,28,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,12,04,120.655185,24.150737,3
6579,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,28,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,14,,1,06,04,120.612399,24.145016,3
6580,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,30,臺中市,南區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,05,4,4,2,17,3,10,3,B03,7,05,02,06,,47,47,1,13,04,120.665713,24.113921,2
6581,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,30,臺中市,太平區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,09,4,4,1,13,2,09,2,C03,7,09,02,11,,59,59,1,12,04,120.715027,24.126691,2
6582,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,32,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,02,,,08,,1,13,04,120.687789,24.120465,3
6583,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,33,臺中市,霧峰區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,12,2,09,2,C03,7,09,02,14,,42,42,1,13,04,120.697446,24.069109,2
6584,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,36,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,84,1,13,04,120.718666,24.184793,3
6585,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,41,臺中市,北區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,13,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.688228,24.150454,2
6586,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,45,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,13,04,120.723848,24.247295,3
6587,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,46,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B01,,,01,,,84,,1,06,04,120.687102,24.136823,3
6588,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,50,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,13,04,120.686346,24.187210,3
6589,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,50,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.632215,24.162152,3
6590,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,51,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,32,,1,12,04,120.711247,24.152911,3
6591,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,53,臺中市,霧峰區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,C03,7,09,02,11,,01,01,1,05,04,120.710846,24.080210,2
6592,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,15,55,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,06,04,120.563118,24.237302,3
6593,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,04,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,13,04,120.724893,24.245188,3
6594,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,05,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,12,2,09,1,C03,7,09,02,14,11,59,59,1,05,04,120.588235,24.170201,2
6595,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,07,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,86,,1,,,120.661522,24.123820,3
6596,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,10,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,84,,1,12,04,120.683121,24.147016,3
6597,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,11,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,12,04,120.677134,24.134603,3
6598,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,15,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,59,1,13,04,120.696948,24.063798,3
6599,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,15,臺中市,霧峰區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,1,C03,7,06,02,14,,48,48,1,13,04,120.713327,24.071693,2
6600,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,18,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,03,4,4,1,16,3,10,5,B02,7,05,02,02,,11,11,1,13,04,120.664502,24.086427,2
6601,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,20,臺中市,霧峰區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,11,,84,84,1,06,04,120.699103,24.069552,2
6602,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,29,臺中市,外埔區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,5,B03,7,05,02,08,,14,14,1,12,04,120.633895,24.342434,2
6603,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,30,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,59,1,12,04,120.667300,24.238515,3
6604,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,30,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.636543,24.157440,4
6605,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,39,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,13,04,120.704902,24.194445,3
6606,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,40,臺中市,沙鹿區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,08,2,C03,7,06,02,14,,48,48,1,12,04,120.597591,24.249998,2
6607,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,41,臺中市,霧峰區,0,1,0,6,6,04,01,1,5,4,6,6,3,3,10,5,5,2,17,2,09,1,C03,7,09,02,11,,15,15,1,13,04,120.700082,24.067368,2
6608,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,43,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.727582,24.178687,3
6609,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,44,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,16,3,10,5,C03,7,11,02,11,13,45,45,1,13,04,120.660319,24.253906,2
6610,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,46,臺中市,北區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,05,4,5,2,16,2,07,1,C03,7,06,02,11,,14,14,1,12,04,120.687103,24.156926,2
6611,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,55,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,,1,12,04,120.721214,24.151817,3
6612,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,56,臺中市,霧峰區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,1,16,2,07,1,C03,7,05,02,14,,14,14,1,13,04,120.696815,24.068335,2
6613,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,57,臺中市,南區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,05,3,5,2,17,3,10,3,B03,7,05,02,02,,11,11,1,13,04,120.653495,24.122737,2
6614,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,16,57,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,84,84,1,12,04,120.651441,24.161285,3
6615,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,00,臺中市,西屯區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,1,17,2,08,1,C03,7,01,02,11,,51,51,1,12,04,120.633793,24.162291,2
6616,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,00,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,49,49,1,06,04,120.696833,24.120782,3
6617,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,04,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B12,,,01,,,08,,1,12,04,120.638905,24.158797,3
6618,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,05,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,2,15,2,09,1,C03,7,09,02,11,,15,15,1,12,04,120.643026,24.137608,2
6619,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,06,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,01,4,5,2,15,3,10,5,B02,7,09,02,05,,24,24,1,12,04,120.619345,24.185618,2
6620,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,12,臺中市,太平區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,1,10,2,07,2,C03,7,09,02,11,,04,04,1,06,04,120.730722,24.135094,2
6621,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,12,臺中市,后里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,1,17,2,07,4,F01,7,09,02,12,,59,59,1,04,01,120.723754,24.305002,2
6622,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,13,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,06,04,120.718380,24.077056,3
6623,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,15,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,06,04,120.637876,24.148751,3
6624,66000,387130000C,(04)23274275,(04)23288582,2024,10,18,17,19,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,01,,,20,,1,06,04,120.654492,24.129157,4
