序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
8953,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,36,臺中市,太平區,0,1,0,7,6,04,02,1,5,4,6,6,3,1,10,5,4,2,17,3,10,2,C03,7,01,02,14,,51,51,1,12,04,120.720608,24.104644,2
8954,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,37,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.708541,24.077486,3
8955,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,37,臺中市,豐原區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,5,C02,7,09,02,12,,01,39,1,13,04,120.713561,24.254336,2
8956,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,41,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,84,,1,13,04,120.720686,24.262006,3
8957,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,42,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,3,3,09,4,5,2,12,2,08,1,C03,7,09,02,14,,07,07,1,12,04,120.692936,24.129648,2
8958,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,42,臺中市,南屯區,0,1,0,7,6,04,08,1,5,4,6,6,2,1,01,3,3,2,13,2,09,2,C03,7,09,02,11,14,07,07,1,12,04,120.612276,24.150328,2
8959,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,43,臺中市,大里區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,13,2,09,1,C03,7,09,02,11,,59,59,1,06,04,120.700651,24.096262,2
8960,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,43,臺中市,豐原區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,1,16,3,10,3,B03,7,05,02,05,,20,20,1,06,04,120.747746,24.269540,2
8961,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,45,臺中市,西屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,4,4,2,12,3,10,5,C03,7,04,09,15,,85,85,1,12,04,120.620717,24.188575,2
8962,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,46,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.632103,24.170355,3
8963,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,47,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.690909,24.100987,3
8964,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,48,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.672251,24.201646,3
8965,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,48,臺中市,霧峰區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,09,5,5,1,17,3,10,3,B03,7,06,02,01,,20,20,1,13,04,120.686016,24.065476,2
8966,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,48,臺中市,豐原區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,B03,7,06,02,08,,41,41,1,12,04,120.715979,24.240938,2
8967,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,50,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.642168,24.229177,3
8968,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,50,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,18,2,09,1,C03,7,09,02,14,,87,87,1,13,04,120.654689,24.119598,2
8969,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,50,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,12,12,1,12,04,120.701142,24.087725,3
8970,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,51,臺中市,北屯區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,03,4,5,2,11,3,10,3,B03,7,06,02,01,,11,11,1,13,04,120.681621,24.177957,2
8971,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,51,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,01,,,42,42,1,13,04,120.637174,24.181483,3
8972,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,53,臺中市,南屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,05,02,02,,14,14,1,06,04,120.618546,24.154761,2
8973,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,07,59,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,51,1,06,04,120.611869,24.135861,3
8974,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,00,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,13,04,120.710407,24.140795,3
8975,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.702037,24.182217,3
8976,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,00,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.640319,24.186543,4
8977,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,01,臺中市,北屯區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,5,C03,7,09,02,12,,12,12,1,13,04,120.706649,24.171193,2
8978,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,02,臺中市,梧棲區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,05,02,02,,38,38,1,06,04,120.524945,24.254182,2
8979,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,04,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,,1,06,04,120.530417,24.243263,3
8980,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,07,臺中市,霧峰區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,C03,7,01,02,14,,51,51,1,12,04,120.701922,24.075865,2
8981,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,10,臺中市,大雅區,0,1,0,6,6,11,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,1,C03,7,09,02,14,,84,84,1,13,04,120.610803,24.221247,2
8982,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,11,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.691227,24.248157,3
8983,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,14,臺中市,北區,0,2,0,6,6,04,04,1,5,4,6,6,1,1,01,4,5,2,17,2,09,1,C03,7,09,02,11,,85,85,1,12,04,120.685291,24.166861,2
8984,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,15,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.640346,24.168131,3
8985,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,15,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,84,1,06,04,120.655355,24.054997,3
8986,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,17,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,02,,,,C03,,,01,,,36,36,1,12,04,120.629044,24.206074,3
8987,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,21,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,,1,06,04,120.614025,24.139097,3
8988,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,22,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,3,10,3,B12,7,09,02,01,,07,07,1,13,04,120.699580,24.101918,2
8989,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,22,臺中市,太平區,0,1,0,7,6,05,09,1,5,4,6,6,1,1,05,5,5,1,12,3,10,3,B03,7,09,02,04,,07,07,1,12,04,120.718124,24.126013,2
8990,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,23,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,04,4,5,2,17,2,09,2,C03,7,08,02,14,,04,04,1,13,04,120.612736,24.153419,2
8991,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,23,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,13,2,09,1,C03,7,09,02,11,12,07,07,1,06,04,120.649796,24.162755,2
8992,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,27,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,2,08,5,F01,7,09,02,11,,15,15,1,12,04,120.660923,24.148434,2
8993,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,27,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,,1,13,04,120.677171,24.242788,3
8994,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,28,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,14,,,,A41,,,01,,,49,,1,13,04,120.641464,24.208942,3
8995,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,29,臺中市,大雅區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,1,17,2,09,1,C03,7,09,02,11,,84,21,1,13,04,120.660694,24.212213,2
8996,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,29,臺中市,大里區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,10,4,4,2,13,2,09,2,C03,7,09,02,16,,84,84,1,12,04,120.664570,24.094381,2
8997,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,29,臺中市,后里區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,13,3,10,3,B03,7,12,02,03,,39,39,1,06,04,120.704322,24.311928,2
8998,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,30,臺中市,南區,0,0,0,6,6,13,07,1,5,4,6,6,4,4,01,4,5,2,30,,,,,,,,,,119,119,1,,,120.669871,24.121661,3
8999,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,33,臺中市,太平區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,1,03,2,09,6,H01,8,16,10,17,,95,95,1,12,05,120.726169,24.149584,2
9000,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,39,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,40,,1,13,04,120.647847,24.196114,3
9001,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,42,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,B03,7,06,02,02,,11,11,1,12,04,120.670112,24.136771,2
9002,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,42,臺中市,大里區,0,0,0,7,6,13,14,1,5,4,6,6,4,4,05,5,5,1,17,,,,B02,,,02,,,51,,1,06,04,120.701590,24.084502,3
9003,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,44,臺中市,西區,0,1,0,7,6,04,02,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,16,,15,15,1,12,04,120.656596,24.154330,2
9004,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,45,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.717614,24.158235,3
9005,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,47,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,06,04,120.567726,24.205918,3
9006,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,51,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,24,24,1,12,04,120.678479,24.095110,3
9007,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,55,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.563861,24.206344,3
9008,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,08,58,臺中市,南屯區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,01,2,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,06,04,120.623841,24.149505,2
9009,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,02,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,05,,11,11,1,06,04,120.666975,24.118592,2
9010,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,04,臺中市,中區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,5,C03,7,15,02,12,,84,84,1,12,04,120.681407,24.144516,2
9011,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,04,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,07,1,13,04,120.717980,24.159940,3
9012,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,07,臺中市,和平區,0,3,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,16,2,09,1,C03,7,09,02,12,,84,84,1,12,04,120.889397,24.173749,2
9013,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,10,臺中市,大甲區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,1,12,3,10,3,B03,7,04,02,02,,84,08,1,13,04,120.611920,24.348351,2
9014,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,12,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,13,04,120.651285,24.245119,3
9015,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,15,臺中市,西區,0,0,0,7,6,13,09,1,5,4,6,6,1,1,05,5,5,2,14,,,,C03,,,01,,,49,,1,12,04,120.653694,24.155469,3
9016,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,17,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,06,04,120.648463,24.148979,3
9017,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,20,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,01,,,83,83,1,06,04,120.629974,24.353745,3
9018,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,21,臺中市,龍井區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,05,02,01,,14,14,1,06,04,120.577283,24.186396,2
9019,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,23,臺中市,東區,0,1,0,7,6,05,01,1,5,4,6,6,2,1,10,5,5,2,12,3,10,3,B03,7,05,02,01,,11,11,1,13,04,120.697205,24.142695,2
9020,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,25,臺中市,沙鹿區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,A12,7,03,02,02,,84,84,1,06,04,120.565906,24.231104,2
9021,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,26,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.699357,24.147970,3
9022,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,27,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B13,,,01,,,84,,1,12,04,120.722965,24.159554,3
9023,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,35,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,07,,1,13,04,120.650118,24.120638,3
9024,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,35,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,2,08,2,C03,7,01,02,12,,51,51,1,12,04,120.681610,24.171809,2
9025,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,36,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,06,04,120.702923,24.238703,3
9026,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,37,臺中市,龍井區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,3,1,12,2,09,2,C03,7,09,02,12,,07,07,1,06,04,120.583376,24.186945,2
9027,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,43,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,84,,1,13,04,120.668672,24.178276,3
9028,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,45,臺中市,西屯區,0,0,0,7,2,03,02,1,5,4,6,6,1,1,01,2,,2,13,,,,B03,,,01,,,59,,1,12,04,120.653372,24.203622,3
9029,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,46,臺中市,大安區,0,0,0,7,5,13,02,1,5,4,6,6,4,4,10,5,5,1,21,3,10,,B03,,09,02,02,,08,08,1,13,04,120.604624,24.362599,3
9030,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,50,臺中市,西區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,11,,15,12,1,12,04,120.661002,24.146234,2
9031,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,54,臺中市,龍井區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,2,C03,7,09,02,11,,39,39,1,05,04,120.586318,24.180802,2
9032,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,58,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,01,,,08,,1,06,04,120.693499,24.244793,3
9033,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,09,59,臺中市,西屯區,0,1,0,6,6,05,01,1,5,4,6,6,2,1,10,5,5,2,13,2,09,2,C03,7,05,02,11,14,07,07,1,06,04,120.665366,24.166799,2
9034,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,00,臺中市,大里區,0,2,0,6,6,04,01,1,5,4,6,6,1,1,05,5,4,2,16,2,09,1,C03,7,05,02,12,,42,42,1,13,04,120.681345,24.113098,2
9035,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,01,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,02,4,5,1,13,3,10,3,B12,7,09,02,01,,07,07,1,06,04,120.708419,24.134347,2
9036,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,03,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,59,,1,12,04,120.670620,24.151385,3
9037,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,03,臺中市,北屯區,0,3,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,2,09,1,C03,7,09,02,14,,24,24,1,12,04,120.689714,24.169106,2
9038,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,03,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B13,,,02,,,07,07,1,13,04,120.718130,24.159680,3
9039,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,05,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,,1,12,04,120.543604,24.267206,3
9040,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,06,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B11,,,01,,,48,,1,13,04,120.640212,24.175941,3
9041,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,10,臺中市,東區,0,0,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,1,C03,7,09,02,11,,15,15,1,12,04,120.690982,24.140689,3
9042,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,10,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,50,,1,12,04,120.629282,24.112206,3
9043,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,10,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,09,,,87,,1,12,04,120.716640,24.095863,3
9044,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,15,臺中市,潭子區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,1,17,3,10,3,B03,7,15,02,04,,76,76,1,13,04,120.702232,24.192536,2
9045,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,17,臺中市,南區,0,3,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,2,03,2,09,1,C03,7,09,02,11,12,10,10,1,12,04,120.659166,24.126024,2
9046,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,18,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,84,,1,13,04,120.720752,24.169601,3
9047,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,19,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,04,1,12,04,120.679047,24.155721,3
9048,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,20,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,,1,13,04,120.709667,24.259198,3
9049,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,22,臺中市,東區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,03,4,4,2,17,3,10,3,B03,7,09,02,01,,07,07,1,13,04,120.690634,24.132073,2
9050,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,24,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B01,,,01,,,43,,1,13,04,120.603397,24.185609,3
9051,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,27,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,51,,1,13,04,120.720439,24.264769,3
9052,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,28,臺中市,北屯區,0,1,0,7,6,04,19,1,5,4,6,6,1,1,10,5,5,2,03,3,10,3,B03,7,06,02,08,,10,10,1,12,04,120.687031,24.185540,2
9053,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,30,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,B02,7,11,02,01,,25,25,1,12,04,120.654980,24.151033,2
9054,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,30,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,02,,,,B03,,,01,,,08,,1,06,04,120.617843,24.105756,3
9055,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,31,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,01,,,40,,1,12,04,120.635872,24.181882,3
9056,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,32,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,54,,1,13,04,120.712077,24.078049,3
9057,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,34,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,2,17,2,09,1,C03,7,01,01,14,,51,51,1,12,04,120.587889,24.176400,2
9058,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,39,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,07,07,1,13,04,120.686480,24.182751,3
9059,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,46,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,01,,,07,,1,12,04,120.735579,24.129305,3
9060,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,47,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,06,02,02,,11,11,1,12,04,120.669954,24.176559,2
9061,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,51,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B02,,,01,,,08,,1,12,04,120.671226,24.174017,4
9062,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,53,臺中市,西區,0,0,0,7,6,04,01,1,5,4,6,6,1,1,05,5,5,2,12,,,,B03,,,02,,,11,11,1,12,04,120.675525,24.141692,3
9063,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,10,54,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,A12,,,02,,,49,,1,06,04,120.661007,24.403024,3
9064,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,02,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,1,2,13,2,09,2,C03,7,09,02,11,12,84,05,1,12,04,120.600191,24.182488,2
9065,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,03,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.620585,24.344460,3
9066,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,05,臺中市,大里區,0,2,0,7,6,04,02,1,5,4,6,6,4,4,05,5,5,1,16,2,09,1,C03,7,06,02,12,,14,14,1,12,04,120.714596,24.086219,2
9067,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,05,臺中市,沙鹿區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,3,10,2,C03,7,09,02,11,,21,21,1,12,04,120.558667,24.229480,2
9068,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,14,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.724091,24.137511,3
9069,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,16,臺中市,東區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,09,1,C03,7,09,02,12,,84,84,1,06,04,120.699234,24.129659,2
9070,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,24,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,50,,1,06,04,120.705854,24.135016,3
9071,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,26,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,49,,1,06,04,120.699334,24.248877,3
9072,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,32,臺中市,北區,0,0,0,7,6,04,,1,5,4,6,6,1,1,03,4,4,1,12,,,,B03,,,02,,,39,39,1,13,04,120.678964,24.171314,3
9073,66000,387130000C,(04)23274275,(04)23288582,2024,07,23,11,32,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,05,,39,39,1,12,04,120.670047,24.126452,2
