序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
6154,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,19,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,06,04,120.613794,24.106278,3
6155,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,20,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.719600,24.241923,3
6156,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,23,臺中市,石岡區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,5,B12,7,05,02,02,,22,22,1,12,04,120.764130,24.277182,2
6157,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,28,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,40,,1,12,04,120.646550,24.133376,3
6158,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,29,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,49,1,06,04,120.636017,24.140821,3
6159,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,29,臺中市,霧峰區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,1,16,3,10,5,C03,7,11,02,13,,45,45,1,12,04,120.716304,24.072958,2
6160,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,32,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,13,13,1,12,04,120.663591,24.199094,4
6161,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,33,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.668907,24.151618,3
6162,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,37,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.660588,24.115660,3
6163,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,37,臺中市,石岡區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,12,3,10,5,B03,7,05,02,06,,11,11,1,12,04,120.789300,24.273696,2
6164,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,40,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,59,,1,12,04,120.561880,24.125113,3
6165,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,43,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,50,,1,06,04,120.545162,24.247056,3
6166,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,48,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,06,02,08,,14,14,1,13,04,120.675763,24.087833,2
6167,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,48,臺中市,大里區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,11,2,09,1,C03,7,09,02,14,,34,34,1,06,04,120.680696,24.095777,2
6168,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,48,臺中市,豐原區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,05,4,4,2,17,2,09,2,C03,7,09,02,16,,06,06,1,12,04,120.720791,24.251731,2
6169,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,50,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.653457,24.167665,3
6170,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,50,臺中市,大里區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,09,5,5,2,17,3,10,3,B03,7,06,02,01,,07,07,1,12,04,120.692157,24.085410,2
6171,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,52,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,03,4,5,1,12,2,09,5,C03,7,09,02,11,,08,08,1,13,04,120.681856,24.102593,2
6172,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,54,臺中市,北屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,08,1,C03,7,09,02,12,,07,07,1,06,04,120.685933,24.180218,2
6173,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,54,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,30,2,01,3,B03,7,09,02,08,,84,84,1,12,04,120.719670,24.180138,2
6174,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,08,56,臺中市,北屯區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,2,09,1,C03,7,05,02,12,,85,85,1,12,04,120.669443,24.177252,2
6175,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,00,臺中市,北區,0,2,0,7,6,04,04,1,5,4,6,6,1,1,02,5,5,2,13,2,08,2,C03,7,12,09,12,,84,84,1,13,04,120.683408,24.148346,2
6176,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,03,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,B03,7,09,02,02,,15,20,1,13,04,120.643887,24.181684,2
6177,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,05,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,50,50,2,06,04,120.618172,24.183709,3
6178,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,06,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,C03,7,06,02,11,,14,14,1,13,04,120.730682,24.089214,2
6179,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,08,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B12,,,01,,,51,51,1,12,04,120.616891,24.188607,3
6180,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,09,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,42,42,1,06,04,120.533069,24.262615,3
6181,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,13,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,11,,,51,51,1,06,04,120.585372,24.185125,3
6182,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,16,臺中市,石岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.783537,24.274721,3
6183,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,18,臺中市,豐原區,0,1,0,7,6,04,04,1,5,4,6,6,2,1,05,4,4,2,12,2,09,1,C03,7,09,02,14,,08,08,1,12,04,120.714060,24.250907,2
6184,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,19,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,B03,7,05,02,05,,11,11,1,12,04,120.716128,24.100210,2
6185,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,19,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,58,,1,13,04,120.710824,24.126359,3
6186,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,19,臺中市,新社區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,12,,12,12,1,12,04,120.792199,24.215346,2
6187,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,23,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,61,61,1,12,04,120.635516,24.182564,3
6188,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,25,臺中市,新社區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.795886,24.215330,3
6189,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,32,臺中市,南區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,05,02,05,,14,14,1,12,04,120.678472,24.126433,2
6190,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,32,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,,1,13,04,120.657723,24.397803,3
6191,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,34,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,08,,1,13,04,120.718660,24.246363,3
6192,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,40,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B12,7,06,02,05,,14,14,1,12,04,120.725757,24.143207,2
6193,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,40,臺中市,烏日區,0,1,0,7,6,13,07,1,5,4,6,6,3,1,05,4,4,2,18,2,09,1,C03,7,09,02,12,,42,42,1,06,04,120.600566,24.111568,2
6194,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,41,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,08,,1,12,04,120.715372,24.084386,3
6195,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,42,臺中市,龍井區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,C03,7,09,02,13,,84,84,1,06,04,120.588128,24.191964,2
6196,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,43,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,09,2,C03,7,09,02,11,,84,84,1,13,04,120.674271,24.148307,2
6197,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,43,臺中市,太平區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,05,4,5,2,16,2,09,2,C03,7,06,02,14,,14,14,1,12,04,120.712672,24.125769,2
6198,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,45,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,84,,1,12,04,120.686101,24.181523,3
6199,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,45,臺中市,龍井區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,5,F02,7,15,02,11,,04,04,1,12,04,120.525381,24.213078,2
6200,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,50,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,13,04,120.667630,24.145073,3
6201,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,50,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,08,,1,06,04,120.696196,24.140548,3
6202,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,51,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,11,,,,C03,,,02,,,59,,1,06,04,120.640025,24.141113,4
6203,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,09,58,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,06,04,120.686497,24.155216,3
6204,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,00,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.678900,24.132906,3
6205,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,00,臺中市,沙鹿區,0,0,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,09,3,10,2,C03,7,01,02,11,,85,85,1,12,04,120.558464,24.236745,3
6206,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,02,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,30,,,,B12,,,01,,,76,,1,13,04,120.676298,24.080014,3
6207,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,03,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B12,,,02,,,43,43,1,12,04,120.715149,24.164191,3
6208,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,03,臺中市,烏日區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,3,10,3,B03,7,09,02,01,,24,24,1,06,04,120.618650,24.103128,2
6209,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,06,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,83,,1,12,04,120.681452,24.054259,3
6210,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,09,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,06,02,01,,11,11,1,13,04,120.638007,24.132150,2
6211,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,09,臺中市,豐原區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,01,4,5,2,16,2,08,2,C03,7,09,02,11,,84,84,1,12,04,120.706140,24.250052,2
6212,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,10,臺中市,太平區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,05,5,5,1,18,2,09,2,C03,7,09,02,12,,88,88,1,13,04,120.818152,24.085923,2
6213,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,11,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,A11,,,01,,,38,,1,12,04,120.585397,24.166724,3
6214,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,11,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,2,09,1,C03,7,09,02,12,,01,84,1,12,04,120.724487,24.140004,2
6215,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,14,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,51,,1,12,04,120.682316,24.192123,4
6216,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,15,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,06,04,120.547102,24.153479,3
6217,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,16,臺中市,南屯區,0,1,0,7,6,13,09,1,5,4,6,6,2,1,01,4,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.622612,24.145093,2
6218,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,19,臺中市,豐原區,0,3,0,7,6,04,01,1,5,4,6,6,1,1,01,4,5,1,16,2,09,1,C03,7,05,02,12,,11,11,1,12,04,120.723621,24.244770,2
6219,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,20,臺中市,沙鹿區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,17,2,08,2,C03,7,06,02,11,,84,84,1,13,04,120.571537,24.229318,2
6220,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,21,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,3,10,3,B12,7,11,02,04,,45,45,1,12,04,120.715923,24.149224,2
6221,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,23,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,09,,,84,,1,12,04,120.682310,24.126737,3
6222,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,24,臺中市,潭子區,0,3,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,1,17,2,09,2,C03,7,01,02,14,,51,51,1,13,04,120.709060,24.231709,2
6223,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,27,臺中市,南屯區,0,1,0,7,6,04,09,1,5,4,6,6,3,1,05,4,5,2,09,3,10,2,C03,7,09,02,11,,59,59,1,12,04,120.646564,24.134687,2
6224,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,28,臺中市,外埔區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,18,2,09,2,C02,7,09,02,12,,87,87,1,12,04,120.621365,24.328925,2
6225,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,29,臺中市,南區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,11,2,09,6,F01,7,15,02,14,,84,84,1,06,04,120.682849,24.131404,2
6226,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,30,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,40,40,1,06,04,120.616521,24.107356,3
6227,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,31,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,02,,,12,,1,12,04,120.675675,24.129891,3
6228,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,33,臺中市,北區,0,2,0,7,6,04,02,1,5,4,6,6,1,1,01,4,4,2,30,3,10,2,C03,7,09,02,11,,84,84,1,12,04,120.686570,24.163110,2
6229,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,34,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,2,C03,7,09,02,11,,15,15,1,06,04,120.669131,24.152427,2
6230,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,35,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,58,58,1,12,04,120.722566,24.176072,3
6231,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,35,臺中市,烏日區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,2,09,2,C03,7,06,02,11,,14,14,1,06,04,120.638913,24.070816,2
6232,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,41,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,24,,1,06,04,120.680152,24.115045,3
6233,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,41,臺中市,神岡區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,20,20,1,12,04,120.659315,24.270817,2
6234,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,45,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,12,04,120.650009,24.120881,3
6235,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,47,臺中市,太平區,0,3,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,2,C03,7,09,02,11,,15,15,1,13,04,120.723955,24.141625,2
6236,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,50,臺中市,豐原區,0,3,0,7,6,05,01,1,5,4,6,6,1,1,05,4,4,1,17,2,09,1,C03,7,06,02,11,,11,11,1,12,04,120.721658,24.248936,2
6237,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,51,臺中市,霧峰區,0,1,0,7,6,03,01,1,5,4,6,6,3,1,09,5,5,1,17,2,09,1,C03,7,06,02,12,,24,24,1,12,04,120.716355,24.074350,2
6238,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,55,臺中市,大里區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,1,19,,,,B03,,,02,,,84,84,1,13,04,120.662173,24.095432,3
6239,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,10,58,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.686121,24.147644,3
6240,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,00,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,08,,1,06,04,120.616521,24.107356,4
6241,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,07,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,12,3,10,5,B12,7,04,02,06,,01,01,1,13,04,120.704192,24.183644,2
6242,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,08,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.701823,24.165121,3
6243,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,11,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,12,04,120.668339,24.128095,3
6244,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,11,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.639253,24.142047,3
6245,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,11,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,13,04,120.708716,24.102776,3
6246,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,14,臺中市,東區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,09,5,4,2,12,2,09,2,C03,7,09,02,12,,85,85,1,06,04,120.703343,24.138916,2
6247,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,17,臺中市,大甲區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,05,5,5,1,12,2,09,2,C03,7,01,02,12,,82,82,1,06,04,120.620289,24.341909,2
6248,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,18,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,49,,1,12,04,120.556830,24.277364,3
6249,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,19,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,51,1,06,04,120.585385,24.185098,3
6250,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,20,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,13,04,120.623141,24.145201,3
6251,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,51,,1,12,04,120.681436,24.176350,3
6252,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,21,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,01,,,84,84,1,12,04,120.634599,24.165251,3
6253,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,22,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,2,6,4,4,01,4,5,2,29,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.728014,24.178423,2
6254,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,22,臺中市,沙鹿區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,09,2,C03,7,09,02,11,,07,07,1,06,04,120.560734,24.246369,2
6255,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,26,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,12,2,09,1,C03,7,01,02,14,,51,51,1,06,04,120.695646,24.124799,2
6256,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,27,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,13,04,120.687053,24.146422,3
6257,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,28,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.689877,24.164982,4
6258,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,28,臺中市,豐原區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,01,4,5,1,16,2,09,1,C03,7,06,02,14,,14,14,1,12,04,120.710495,24.246552,2
6259,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,31,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,17,,,,,,,,,,86,,1,,,120.678498,24.146845,3
6260,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,35,臺中市,烏日區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,01,4,5,2,16,3,10,3,B01,7,05,02,02,,84,20,1,06,04,120.614085,24.106776,2
6261,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,37,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,2,16,2,09,2,C03,7,11,02,11,,45,45,1,13,04,120.654053,24.157018,2
6262,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,39,臺中市,北屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,2,09,1,C03,7,06,02,14,,12,12,1,12,04,120.728945,24.169796,2
6263,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,50,,1,13,04,120.610665,24.186916,3
6264,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,45,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,45,,1,12,04,120.665686,24.116846,3
6265,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,48,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,08,4,5,1,17,2,09,5,C03,7,09,02,11,,07,07,1,13,04,120.635879,24.181852,2
6266,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,52,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,12,2,09,2,F01,7,09,02,11,,87,87,1,12,04,120.615268,24.182938,2
6267,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,11,58,臺中市,烏日區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,1,16,3,10,3,B12,7,05,02,08,,14,14,1,06,04,120.640602,24.099398,2
6268,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,12,00,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,20,,1,06,04,120.649249,24.093547,4
6269,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,12,02,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,01,,,84,,1,13,04,120.685283,24.154153,3
6270,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,12,02,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,08,,1,06,04,120.663276,24.116880,3
6271,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,12,02,臺中市,南區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,05,5,5,2,13,3,10,3,B03,7,09,02,08,,59,59,1,12,04,120.666880,24.114199,2
6272,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,12,05,臺中市,梧棲區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,3,1,23,2,09,2,C03,7,09,02,14,,59,59,1,06,04,120.520079,24.242602,2
6273,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,12,08,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.715996,24.124709,3
6274,66000,387130000C,(04)23274275,(04)23288582,2024,09,16,12,10,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,18,2,09,2,C03,7,09,02,14,,84,84,1,06,04,120.653437,24.123795,2
