序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
8631,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,00,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,02,,,87,,1,12,04,120.640112,24.109858,3
8632,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,02,臺中市,西屯區,0,1,0,7,6,04,04,1,5,4,6,6,1,1,05,5,5,2,17,2,09,1,C03,7,06,01,13,,48,48,1,13,04,120.645505,24.192401,2
8633,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,11,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,07,1,12,04,120.694148,24.145373,3
8634,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,17,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,10,,,,B03,,,02,,,87,,1,12,04,120.724787,24.259195,3
8635,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,18,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,02,,,84,,1,05,04,120.734178,24.156117,3
8636,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,19,臺中市,沙鹿區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,07,2,C03,7,09,02,11,,59,59,1,06,04,120.572814,24.232304,2
8637,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,20,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.534528,24.246525,3
8638,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,23,臺中市,西區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,4,5,2,13,2,07,5,C03,7,09,02,11,,84,84,1,12,04,120.661730,24.142914,2
8639,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,26,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,59,,1,13,04,120.672855,24.136049,3
8640,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,30,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,1,C03,7,09,02,16,,07,07,1,12,04,120.694259,24.164910,2
8641,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,32,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,07,1,12,04,120.697853,24.173464,3
8642,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,33,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,56,,1,12,04,120.670246,24.112277,3
8643,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,35,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.615268,24.182938,3
8644,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,37,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,06,04,120.696929,24.095619,3
8645,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,38,臺中市,霧峰區,0,3,0,7,6,03,02,1,5,4,6,6,4,4,05,4,5,1,09,3,10,3,B03,7,03,02,16,,87,87,1,13,04,120.700279,24.065777,2
8646,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,49,,1,13,04,120.623973,24.185526,3
8647,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,42,臺中市,北區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,02,,47,47,1,12,04,120.678424,24.150977,2
8648,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,44,臺中市,太平區,0,1,0,7,6,03,08,1,5,4,6,6,3,1,05,4,4,1,18,2,09,1,C03,7,09,02,14,,84,84,1,12,04,120.733484,24.119088,2
8649,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,44,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.680150,24.248430,3
8650,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,50,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.698015,24.139847,3
8651,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,50,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,50,,1,12,04,120.688426,24.174140,3
8652,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,52,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.663664,24.118954,3
8653,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,55,臺中市,豐原區,0,0,0,7,4,13,02,1,5,4,6,6,4,4,09,2,4,2,13,3,10,3,B03,7,15,02,01,01,08,08,1,13,04,120.699021,24.246381,4
8654,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,56,臺中市,太平區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,2,08,2,C03,7,04,02,14,,01,01,1,13,04,120.707612,24.128542,2
8655,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,59,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,13,04,120.630193,24.146756,3
8656,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,10,59,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,A06,,,01,,,58,58,1,12,04,120.559256,24.270105,3
8657,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,00,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,19,2,07,1,C03,7,09,02,15,,87,87,1,12,04,120.717078,24.085837,2
8658,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,02,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,11,02,05,,45,45,1,13,04,120.640702,24.144260,2
8659,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,09,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.624397,24.343878,3
8660,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,10,臺中市,龍井區,0,2,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,2,09,5,C03,7,09,02,11,,24,20,1,06,04,120.538832,24.192888,2
8661,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,10,臺中市,沙鹿區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,2,17,3,10,3,B03,7,05,02,02,,20,20,1,06,04,120.563751,24.232774,2
8662,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,11,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,49,1,12,04,120.661705,24.189859,3
8663,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,13,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,,1,12,04,120.717918,24.128800,3
8664,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,14,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,13,04,120.644516,24.137102,3
8665,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,19,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,20,20,1,13,04,120.687191,24.105049,3
8666,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,20,臺中市,神岡區,0,2,0,7,6,03,09,1,5,4,6,6,4,4,05,5,5,2,17,2,08,1,C03,7,01,02,11,,51,51,1,13,04,120.699162,24.270575,2
8667,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,22,臺中市,大里區,0,1,0,7,6,18,23,4,5,4,6,6,4,4,10,5,5,2,09,3,10,1,C03,7,09,02,11,,06,06,1,06,04,120.690090,24.110674,2
8668,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,24,臺中市,后里區,0,0,0,7,5,13,02,1,5,4,6,6,4,4,10,5,5,2,14,3,10,3,A01,7,02,01,03,,49,49,1,13,04,120.722649,24.313536,3
8669,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,26,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,51,,1,12,04,120.648357,24.225713,3
8670,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,29,臺中市,大甲區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,1,C03,7,09,02,12,,34,34,1,12,04,120.623222,24.345593,2
8671,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,31,臺中市,東勢區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,07,2,C03,7,06,02,12,,14,14,1,13,04,120.795621,24.286931,2
8672,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,31,臺中市,豐原區,0,1,0,7,6,03,02,1,5,4,6,6,3,1,01,4,5,2,16,3,10,3,B01,7,07,02,02,,40,40,1,12,04,120.704571,24.249653,2
8673,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,32,臺中市,太平區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,2,C03,7,09,02,11,,12,12,1,12,04,120.719722,24.149926,2
8674,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,32,臺中市,石岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,13,04,120.772057,24.274909,3
8675,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,35,臺中市,和平區,0,1,0,7,8,18,09,1,5,4,6,6,4,4,10,5,5,1,12,3,10,3,B03,7,21,02,08,04,41,41,1,12,04,120.921918,24.243721,2
8676,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,35,臺中市,豐原區,0,1,0,7,6,13,07,1,5,4,6,6,1,1,01,4,4,1,13,2,08,1,C03,7,08,02,11,,40,40,1,12,04,120.748061,24.267551,2
8677,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,40,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,84,,1,12,04,120.683989,24.147957,3
8678,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,40,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,13,04,120.730847,24.112122,3
8679,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,42,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,01,5,5,2,03,2,09,6,H01,8,16,10,17,,96,96,1,12,05,120.677215,24.152841,2
8680,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,44,臺中市,西屯區,0,0,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,14,3,10,3,B03,7,02,01,03,,49,49,1,06,04,120.642667,24.172374,3
8681,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,45,臺中市,北區,0,1,0,7,6,04,01,1,5,4,5,6,4,4,10,5,5,2,15,2,08,2,C03,7,09,02,11,,15,15,1,12,04,120.667548,24.166124,2
8682,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,50,臺中市,神岡區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,01,4,4,1,16,2,09,2,C03,7,06,02,12,,48,48,1,12,04,120.690380,24.247795,2
8683,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,51,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,49,,1,13,04,120.648834,24.150709,3
8684,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,55,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,84,,1,12,04,120.667884,24.146217,3
8685,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,11,55,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,12,12,1,06,04,120.590236,24.188604,3
8686,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,01,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,,,,,B02,,,01,,,84,,1,13,04,120.680379,24.139801,3
8687,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,02,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B12,,,02,,,59,,1,13,04,120.662627,24.219397,3
8688,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,04,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,39,,1,12,04,120.639069,24.168932,3
8689,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,05,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,49,,1,12,04,120.681188,24.140765,3
8690,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,06,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,84,1,12,04,120.682375,24.140532,3
8691,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,06,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,02,,,08,,1,06,04,120.719478,24.251689,4
8692,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,07,臺中市,北區,0,1,0,7,6,13,09,1,5,4,6,6,1,1,05,4,4,2,17,3,10,5,B03,7,05,02,02,,47,47,1,13,04,120.668397,24.156220,2
8693,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,09,臺中市,北屯區,0,1,0,6,6,04,02,1,5,4,6,6,1,1,04,5,4,2,18,2,09,1,C03,7,09,01,12,,84,84,1,06,02,120.694258,24.171813,2
8694,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,13,臺中市,南屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,2,17,2,08,4,F01,7,09,02,11,,59,59,1,02,01,120.629018,24.151025,2
8695,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,15,臺中市,南區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,1,C03,7,09,01,12,,84,84,1,12,04,120.674335,24.125880,3
8696,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,19,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,17,3,10,3,B03,7,01,02,05,,51,51,1,12,04,120.691451,24.176946,2
8697,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,21,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,40,,1,13,04,120.719368,24.176599,3
8698,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,21,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,39,,1,13,04,120.663869,24.173330,4
8699,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,25,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,12,04,120.662517,24.133921,3
8700,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,30,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,13,3,10,3,B03,7,09,02,05,,07,07,1,12,04,120.691267,24.171146,2
8701,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,30,臺中市,清水區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,1,1,17,2,09,2,C03,7,09,02,11,,59,59,1,12,04,120.551928,24.293537,2
8702,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,31,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,49,,1,12,04,120.651878,24.162790,3
8703,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,31,臺中市,大里區,0,4,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,2,08,1,C03,7,01,02,11,,51,51,1,06,04,120.698702,24.095808,2
8704,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,31,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,11,,1,13,04,120.682389,24.271377,3
8705,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,32,臺中市,東勢區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,1,C03,7,06,02,11,,11,11,1,13,04,120.828037,24.260225,2
8706,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,33,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,09,,,49,,1,13,04,120.660970,24.154839,3
8707,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,34,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,49,1,12,04,120.662085,24.129842,3
8708,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,34,臺中市,西屯區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,12,3,10,3,B12,7,01,02,08,01,51,51,1,06,04,120.640990,24.176278,2
8709,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,35,臺中市,大甲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,2,08,1,C03,7,09,02,11,,84,84,1,12,04,120.604235,24.336949,2
8710,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,36,臺中市,南屯區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,12,,,,B03,,,01,,,45,45,1,12,04,120.652859,24.151509,3
8711,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,37,臺中市,西區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,09,4,5,2,16,3,10,3,B12,7,05,02,05,,84,84,1,13,04,120.656765,24.150853,2
8712,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,38,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,01,,,51,,1,13,04,120.592256,24.182288,3
8713,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,40,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,09,,,48,,2,13,04,120.638185,24.139825,3
8714,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,40,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,12,04,120.690897,24.195360,3
8715,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,42,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,,1,13,04,120.629206,24.163861,3
8716,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,43,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,A12,,,01,,,91,,1,13,04,120.609591,24.155152,3
8717,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,44,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,20,,1,12,04,120.547001,24.155109,3
8718,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,46,臺中市,北屯區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,04,1,5,2,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.685520,24.171916,2
8719,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,50,臺中市,東區,0,1,0,7,6,03,02,1,5,4,6,6,3,1,10,5,5,2,13,3,10,3,B03,7,09,02,01,,59,59,1,12,04,120.684998,24.126384,2
8720,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,53,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.664603,24.127792,3
8721,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,57,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B12,,,02,,,08,,1,12,04,120.571138,24.121028,3
8722,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,58,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,,1,13,04,120.685079,24.151991,3
8723,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,12,59,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,03,4,5,1,13,3,10,5,B03,7,09,02,01,,59,59,1,13,04,120.681856,24.102593,2
8724,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,05,臺中市,沙鹿區,0,4,0,7,6,03,07,1,5,4,6,6,4,4,03,4,4,2,16,2,09,1,C03,7,06,02,14,,48,48,1,12,04,120.560006,24.238967,2
8725,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,07,臺中市,西屯區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,10,5,5,2,20,2,09,2,C03,7,09,02,11,,84,84,1,05,04,120.633108,24.173196,2
8726,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,10,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.678276,24.129631,3
8727,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,12,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,2,12,3,10,2,C03,7,01,02,11,,51,51,1,12,04,120.689828,24.129109,2
8728,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,21,臺中市,南屯區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,09,5,5,2,17,2,07,1,C03,7,09,02,11,,07,07,1,13,04,120.648711,24.150780,2
8729,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,21,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,4,5,2,14,3,10,3,B03,7,02,02,03,,49,49,1,13,04,120.594840,24.185608,2
8730,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,24,臺中市,南屯區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,04,3,5,2,12,2,04,3,B03,7,07,02,05,,35,35,1,13,04,120.649865,24.146842,2
8731,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,25,臺中市,東區,0,1,0,6,6,13,07,1,5,4,6,6,4,4,01,4,4,2,12,3,10,3,B03,7,08,02,02,,01,01,1,12,04,120.694322,24.145532,2
8732,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,28,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.632348,24.153002,3
8733,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,30,臺中市,南屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,4,4,2,18,2,09,1,C03,7,09,09,16,,59,59,1,12,04,120.629371,24.117714,2
8734,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,31,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,23,,1,12,04,120.581497,24.116970,3
8735,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,33,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.648319,24.169300,3
8736,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,35,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,59,1,12,04,120.697042,24.100790,3
8737,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,44,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,13,04,120.690614,24.182387,3
8738,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,46,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,12,04,120.566565,24.268398,3
8739,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,48,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,2,02,3,B03,7,06,02,08,04,84,84,1,06,04,120.606299,24.188373,2
8740,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,52,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B02,7,11,02,04,,46,46,1,13,04,120.699573,24.088942,2
8741,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,53,臺中市,大里區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,03,4,5,1,16,2,08,5,F01,7,08,02,13,,40,40,1,13,04,120.687060,24.096443,2
8742,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,55,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,12,04,120.687858,24.136530,3
8743,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,13,55,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,4,5,2,16,3,10,3,B03,7,05,02,05,,47,47,1,12,04,120.712182,24.144435,2
8744,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,05,臺中市,西屯區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,17,2,07,1,C03,7,06,02,14,,84,84,1,13,04,120.655569,24.179398,2
8745,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,05,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A31,,,01,,,40,40,1,12,04,120.570124,24.268727,3
8746,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,06,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,13,04,120.646802,24.146809,3
8747,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,11,臺中市,烏日區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,09,4,5,2,17,3,10,1,C03,7,06,02,12,,04,04,1,13,04,120.604966,24.106499,2
8748,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,11,臺中市,沙鹿區,0,1,0,7,6,13,08,1,5,4,6,6,1,1,03,4,4,2,16,3,10,3,B03,7,15,02,04,,76,76,1,12,04,120.560308,24.234232,2
8749,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,12,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,2,03,2,C03,7,09,02,12,,01,01,1,12,04,120.691203,24.134727,2
8750,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,19,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B02,,,02,,,84,,1,13,04,120.647251,24.129526,3
8751,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,20,臺中市,大甲區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,08,1,C03,7,09,02,11,,20,20,1,12,04,120.622139,24.344761,2
8752,66000,387130000C,(04)23274275,(04)23288582,2024,02,24,14,26,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,12,04,120.702185,24.137947,3
