序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
6081,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,49,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,,1,13,04,120.640800,24.161420,3
6082,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,50,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,01,,,07,,1,13,04,120.623497,24.149515,3
6083,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,50,臺中市,豐原區,0,3,0,7,6,04,01,1,5,4,6,6,2,1,05,4,5,2,16,2,08,1,C03,7,06,02,12,,11,11,1,12,04,120.720033,24.262173,2
6084,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,52,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,,1,13,04,120.650691,24.175853,3
6085,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,53,臺中市,沙鹿區,0,3,0,7,6,03,21,1,5,4,6,6,4,4,10,5,5,2,17,2,09,2,C03,7,01,02,11,,51,51,1,05,04,120.579890,24.219501,2
6086,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,55,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,11,,1,06,04,120.671526,24.107902,3
6087,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,56,臺中市,清水區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,2,03,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.548742,24.272338,2
6088,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,16,59,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,18,,,,C02,,,02,,,82,82,1,12,04,120.669216,24.195414,3
6089,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,00,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,13,04,120.623719,24.144546,3
6090,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,02,臺中市,北屯區,0,1,0,7,6,04,19,1,5,4,6,6,1,1,01,4,4,2,03,3,10,1,C03,7,06,02,11,,36,36,1,13,04,120.690746,24.163000,2
6091,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,06,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,A41,,,11,,,08,08,1,12,04,120.541845,24.279250,3
6092,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,06,臺中市,龍井區,0,2,0,6,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,2,08,1,C03,7,06,02,11,,39,39,1,06,04,120.590586,24.181035,2
6093,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,07,臺中市,烏日區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,11,,,,C03,,,02,,,84,84,1,12,04,120.655603,24.097245,3
6094,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,08,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,18,2,09,2,C03,7,09,02,14,,82,82,1,06,04,120.669707,24.173740,2
6095,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,09,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,15,,1,06,04,120.547406,24.209172,3
6096,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,10,臺中市,大雅區,0,2,0,7,6,03,02,1,5,4,6,6,4,4,10,5,5,2,17,2,08,1,C03,7,06,02,12,,14,14,1,13,04,120.603911,24.231743,2
6097,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,10,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,13,04,120.685725,24.155948,3
6098,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,10,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,58,,1,12,04,120.724595,24.172183,3
6099,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,11,臺中市,烏日區,0,2,0,7,6,05,01,1,5,4,6,6,1,1,01,4,1,2,16,2,09,1,C03,7,06,02,11,,11,11,1,06,04,120.612775,24.103053,2
6100,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,14,臺中市,東區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,17,3,10,5,C03,7,06,02,12,,39,84,1,12,04,120.660721,24.130104,2
6101,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,14,臺中市,豐原區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,2,09,1,C03,7,01,02,14,,51,51,1,06,04,120.712109,24.247148,2
6102,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,15,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,3,1,10,5,5,2,16,3,10,1,C03,7,06,02,11,,24,24,1,06,04,120.686523,24.121055,2
6103,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,15,臺中市,北區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,04,4,5,2,16,3,10,2,C03,7,09,02,11,,84,84,1,12,04,120.684441,24.150741,2
6104,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,16,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,15,,,,C03,,,02,,,14,,1,12,04,120.702102,24.086880,3
6105,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,17,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,40,,1,13,04,120.691867,24.160039,3
6106,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,19,臺中市,沙鹿區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,03,4,5,2,16,2,09,2,C03,7,11,02,14,,45,45,1,12,04,120.573244,24.231450,2
6107,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,19,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,13,04,120.688123,24.152594,3
6108,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,22,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,01,2,C03,7,06,02,14,,11,11,1,13,04,120.698587,24.079487,2
6109,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,22,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,12,,1,06,04,120.648399,24.403261,3
6110,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,24,臺中市,龍井區,0,2,0,6,6,05,01,1,5,4,6,6,4,4,10,5,5,2,16,2,09,1,C03,7,09,02,11,,39,39,1,12,04,120.584090,24.182019,2
6111,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,30,臺中市,豐原區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,4,1,16,3,10,5,B03,7,05,02,05,,11,11,1,12,04,120.703258,24.251619,2
6112,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,31,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,84,,1,12,04,120.676125,24.163399,3
6113,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,32,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,06,04,120.623141,24.145201,3
6114,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,33,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,50,,1,13,04,120.666561,24.186963,3
6115,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,34,臺中市,南區,0,2,0,6,6,03,02,1,5,4,6,6,1,1,10,5,5,2,02,2,09,2,C03,7,09,02,12,,84,84,1,06,04,120.684315,24.127813,2
6116,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,35,臺中市,北區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,03,2,4,2,17,2,09,5,B03,7,09,02,03,,07,07,1,13,04,120.683595,24.148102,2
6117,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,35,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,12,04,120.679926,24.137946,3
6118,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,36,臺中市,西屯區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,01,3,4,2,30,,,,,,,,,,119,119,1,,,120.617123,24.174136,2
6119,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,36,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,40,,1,06,04,120.627709,24.103503,3
6120,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,37,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,11,11,1,12,04,120.713240,24.159879,3
6121,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,40,臺中市,清水區,0,1,0,7,6,05,01,1,5,4,6,6,2,1,05,5,5,1,17,3,10,3,B03,7,06,02,15,,08,08,1,12,04,120.577132,24.275718,2
6122,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,42,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,3,1,10,5,5,2,15,2,09,1,C03,7,09,02,11,,24,24,1,12,04,120.680728,24.135766,2
6123,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,43,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,12,04,120.591293,24.169362,3
6124,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,43,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,1,2,17,3,10,5,B03,7,08,02,04,,40,40,1,13,04,120.634276,24.204141,2
6125,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,47,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,,1,12,04,120.671301,24.116569,3
6126,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,47,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,09,,,40,,2,13,04,120.681900,24.162895,3
6127,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,48,臺中市,太平區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,2,C03,7,09,02,14,,12,12,1,13,04,120.732393,24.129308,2
6128,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,48,臺中市,后里區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,08,,1,12,04,120.725824,24.307680,3
6129,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,48,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,12,04,120.699587,24.072956,3
6130,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,51,臺中市,潭子區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,B03,7,09,02,05,,07,07,1,13,04,120.715354,24.204760,2
6131,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,52,臺中市,南區,0,0,0,7,6,13,08,1,5,4,6,6,4,4,05,5,4,2,17,3,10,3,B03,7,09,01,01,,84,84,1,12,04,120.662069,24.116994,3
6132,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,53,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,13,04,120.622646,24.148912,3
6133,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,53,臺中市,南屯區,0,0,0,7,6,13,09,1,5,4,6,6,1,1,05,2,4,2,10,,,,B03,,,01,,,39,39,1,12,04,120.649925,24.138858,3
6134,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,54,臺中市,北屯區,0,1,0,7,6,04,04,1,5,4,6,6,1,1,05,4,5,2,17,3,10,1,C03,7,09,01,12,,07,07,1,06,04,120.694072,24.164890,2
6135,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,56,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,84,1,13,04,120.608284,24.150154,3
6136,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,57,臺中市,沙鹿區,0,3,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,17,2,08,2,C03,7,03,02,12,,65,65,1,12,04,120.582516,24.220448,2
6137,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,17,57,臺中市,西屯區,0,2,0,7,6,04,04,1,5,4,6,6,1,1,10,5,5,2,13,2,08,5,C03,7,09,02,11,,07,07,1,12,04,120.655405,24.199906,2
6138,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,00,臺中市,大甲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,04,4,5,2,17,3,10,3,B03,7,06,02,05,,59,59,1,12,04,120.627584,24.350412,2
6139,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,01,臺中市,西區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,18,2,08,1,C03,7,09,02,14,,84,84,1,06,04,120.666009,24.132414,2
6140,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,02,臺中市,太平區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,10,2,09,1,C03,7,09,02,11,12,41,41,1,12,04,120.731515,24.133353,2
6141,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,02,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,34,,1,06,04,120.643858,24.154586,3
6142,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,04,臺中市,清水區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,1,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.570860,24.275170,2
6143,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,05,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,12,04,120.673873,24.134913,3
6144,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,07,臺中市,豐原區,0,1,0,7,6,05,01,1,5,4,6,6,1,1,05,4,4,2,16,3,10,3,B12,7,05,02,02,,47,47,1,12,04,120.704490,24.231804,2
6145,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,09,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,B03,7,05,02,05,,11,11,1,12,04,120.661688,24.140163,2
6146,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,10,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,59,59,1,13,04,120.647524,24.146935,3
6147,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,10,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.593044,24.183185,3
6148,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,10,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,49,49,1,13,04,120.685996,24.160400,3
6149,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,10,臺中市,霧峰區,0,1,0,7,6,03,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,2,C03,7,06,02,13,,48,48,1,12,04,120.714263,24.075686,2
6150,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,12,臺中市,龍井區,0,2,0,6,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,14,,15,15,1,11,04,120.524717,24.203487,2
6151,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,14,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,B02,,,01,,,49,,1,13,04,120.658793,24.217185,3
6152,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,17,臺中市,大里區,0,0,0,7,6,04,01,1,5,4,6,,,1,01,5,5,2,13,,,,C03,,,02,,,59,,1,06,04,120.687677,24.086551,3
6153,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,19,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,15,,1,06,04,120.621123,24.350374,3
6154,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,19,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,40,40,1,13,04,120.657875,24.195650,3
6155,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,19,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,13,04,120.654009,24.168346,3
6156,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,20,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,5,F01,7,06,02,11,,87,87,1,12,04,120.711280,24.144442,2
6157,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,22,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,12,04,120.721134,24.150348,3
6158,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,23,臺中市,西屯區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,09,4,4,2,13,3,10,1,C03,7,09,01,12,,84,84,1,12,04,120.640230,24.175963,2
6159,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,25,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,3,1,2,17,2,09,1,C03,7,09,02,12,,08,08,1,12,04,120.655353,24.159102,2
6160,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,30,臺中市,大甲區,0,1,0,6,6,04,02,1,5,4,6,6,4,4,05,3,5,1,17,3,10,3,B03,7,09,02,08,,59,59,1,12,04,120.645245,24.407412,2
6161,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,37,臺中市,南屯區,0,0,0,7,6,13,09,1,5,4,6,6,1,1,05,2,5,2,13,,,,B03,,,01,,,59,,1,12,04,120.649979,24.132307,3
6162,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,40,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,84,,1,06,04,120.721723,24.249102,3
6163,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,40,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,12,04,120.634649,24.143821,3
6164,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,40,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,12,,1,06,04,120.529262,24.255790,3
6165,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,42,臺中市,北屯區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,06,01,11,,12,12,1,12,04,120.720394,24.161020,2
6166,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,43,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,07,1,13,04,120.642652,24.141930,3
6167,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,43,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,13,2,09,5,C03,7,09,02,11,,07,07,1,13,04,120.694259,24.164910,2
6168,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,52,臺中市,霧峰區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,2,C03,7,06,02,13,,48,48,1,12,04,120.715514,24.076385,2
6169,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,18,59,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,85,85,1,13,04,120.646454,24.164454,3
6170,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,00,臺中市,龍井區,0,1,0,6,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,2,09,1,C03,7,09,02,11,,39,39,1,12,04,120.582893,24.178814,2
6171,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,02,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,08,,1,13,04,120.702339,24.207374,3
6172,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,05,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,45,,1,12,04,120.711166,24.173244,3
6173,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,18,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B01,,,01,,,59,,1,13,04,120.720719,24.168304,3
6174,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,24,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,01,,,56,,1,13,04,120.621887,24.186407,3
6175,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,29,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,12,14,15,15,1,12,04,120.715617,24.116278,2
6176,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,33,臺中市,霧峰區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,4,B03,7,05,02,02,,11,11,1,12,04,120.685294,24.029441,2
6177,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,34,臺中市,大甲區,0,4,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,2,13,2,07,1,C03,7,09,02,11,,07,07,1,06,04,120.644486,24.400315,2
6178,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,40,臺中市,北屯區,0,1,0,7,6,04,02,1,5,4,6,6,4,4,09,4,5,2,17,3,10,1,C03,7,09,11,11,,59,59,1,12,04,120.686087,24.175842,2
6179,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,40,臺中市,大安區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,116,,1,,,120.569947,24.335548,3
6180,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,41,臺中市,大雅區,0,1,0,7,6,04,02,1,5,4,6,6,3,1,10,5,5,2,17,2,09,1,C03,7,04,01,12,,84,84,1,13,04,120.651421,24.228598,2
6181,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,44,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,87,,1,06,04,120.654167,24.129001,3
6182,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,46,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,59,,1,13,04,120.637125,24.168380,3
6183,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,19,47,臺中市,南屯區,0,2,0,7,6,13,08,1,5,4,6,6,1,1,01,4,1,2,12,3,10,3,B03,7,05,02,02,,20,20,1,12,04,120.640363,24.117130,2
6184,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,02,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,2,17,3,10,3,B03,7,13,02,01,,65,65,1,12,04,120.624417,24.193016,2
6185,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,09,臺中市,烏日區,0,2,0,7,6,03,01,1,5,4,3,3,4,4,10,5,5,2,15,3,10,1,C03,7,09,02,11,,84,84,1,12,04,120.638328,24.105494,2
6186,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,16,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B13,,,11,,,78,,1,12,04,120.713377,24.139775,3
6187,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,23,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B01,,,02,,,84,,1,13,04,120.676952,24.154925,3
6188,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,28,臺中市,太平區,0,1,0,7,6,03,09,1,5,4,6,6,1,1,10,5,5,2,17,2,09,1,C03,7,09,02,12,14,84,84,1,12,04,120.723391,24.118239,2
6189,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,37,臺中市,南屯區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,14,02,04,,76,76,1,12,04,120.611793,24.139085,2
6190,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,49,臺中市,東區,0,2,0,6,6,04,01,1,5,4,6,6,2,1,10,5,5,2,12,3,10,3,B03,7,09,02,02,,08,08,1,09,04,120.692441,24.140098,2
6191,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,57,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,78,,1,12,04,120.663510,24.144709,3
6192,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,59,臺中市,大里區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,06,04,120.706822,24.087351,3
6193,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,20,59,臺中市,西屯區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,01,14,,06,06,1,12,04,120.657100,24.165187,2
6194,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,21,02,臺中市,南屯區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,2,09,1,C03,7,09,02,12,,85,85,1,12,04,120.636299,24.120502,2
6195,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,21,03,臺中市,西區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,5,5,2,13,3,10,5,C03,7,09,02,11,,07,07,1,12,04,120.674574,24.148892,2
6196,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,21,05,臺中市,大甲區,0,3,0,5,6,03,01,1,4,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,05,02,08,,47,47,1,06,04,120.629654,24.340310,2
6197,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,21,06,臺中市,豐原區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,01,5,5,2,16,3,10,3,B03,7,05,02,02,,20,20,1,12,04,120.731021,24.257885,2
6198,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,21,11,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,13,04,120.636823,24.170368,3
6199,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,21,14,臺中市,東區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,01,4,5,2,17,3,10,3,B03,7,14,02,02,,77,77,1,12,04,120.685536,24.135418,2
6200,66000,387130000C,(04)23274275,(04)23288582,2024,04,17,21,17,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,49,1,12,04,120.553648,24.251884,3
