序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
7932,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,37,臺中市,豐原區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,1,17,2,09,5,C03,7,09,02,12,,85,85,1,13,04,120.702333,24.246607,2
7933,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,38,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,50,50,1,13,04,120.604385,24.164086,3
7934,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,40,臺中市,大里區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,14,,,,B03,,,01,,,49,49,1,13,04,120.679819,24.108440,3
7935,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,44,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,84,84,1,13,04,120.679394,24.122376,3
7936,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,44,臺中市,神岡區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,10,5,5,2,17,2,09,5,C03,7,09,02,11,,41,41,1,13,04,120.659552,24.277341,2
7937,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,50,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,B03,,,01,,,50,50,1,06,04,120.689030,24.171474,3
7938,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,58,臺中市,南區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,09,5,5,2,12,2,08,1,C04,7,06,02,14,,48,48,1,12,04,120.660385,24.115028,2
7939,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,14,59,臺中市,北屯區,0,1,0,7,6,03,01,1,5,4,6,6,2,1,10,5,5,2,18,2,09,1,C03,7,05,02,12,,82,82,1,12,04,120.682313,24.188257,2
7940,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,05,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B12,,,01,,,84,84,1,12,04,120.611051,24.160317,3
7941,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,06,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,A41,,,02,,,84,84,1,12,04,120.522350,24.219846,3
7942,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,08,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,49,1,12,04,120.605041,24.159016,3
7943,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,11,臺中市,梧棲區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,4,5,1,16,3,10,3,A41,7,05,02,05,,47,47,1,12,04,120.525195,24.224723,2
7944,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,12,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,35,,,,,,,,,,119,119,1,,,120.680273,24.134886,3
7945,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,13,臺中市,和平區,0,1,0,7,6,03,01,1,5,4,6,6,3,1,10,5,5,2,16,3,10,3,B03,7,06,02,02,,11,11,1,12,04,120.888933,24.173871,2
7946,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,18,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,07,1,13,04,120.612241,24.150388,3
7947,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,19,臺中市,大甲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,15,15,1,06,04,120.631733,24.370929,3
7948,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,21,臺中市,北區,0,0,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,,12,,,,C03,,,01,,,84,84,1,12,04,120.688525,24.152497,3
7949,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,22,臺中市,北區,0,1,0,7,6,05,01,1,5,4,6,6,2,1,05,4,5,2,17,2,09,1,C03,7,09,02,14,,84,84,1,12,04,120.681845,24.144578,2
7950,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,25,臺中市,豐原區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,5,B03,7,06,02,01,,14,14,1,12,04,120.720283,24.264687,2
7951,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,28,臺中市,北區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,03,4,5,2,17,2,09,5,C03,7,09,02,14,,08,08,1,13,04,120.685198,24.154119,2
7952,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,29,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,49,1,06,04,120.538003,24.259934,3
7953,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,30,臺中市,中區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,3,10,5,B03,7,15,02,04,,76,76,1,12,04,120.681278,24.144851,2
7954,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,33,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,15,,,,C03,,,02,,,51,51,1,12,04,120.715639,24.076698,3
7955,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,36,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,05,5,4,1,09,3,10,3,A02,7,03,02,16,,84,84,1,12,04,120.663416,24.165862,2
7956,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,40,臺中市,西屯區,0,1,0,6,6,03,01,1,5,4,6,6,4,4,01,5,1,2,16,3,10,3,B03,7,05,02,02,06,14,14,1,12,04,120.617616,24.182158,2
7957,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,46,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,08,08,1,12,04,120.638886,24.172989,3
7958,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,48,臺中市,東勢區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,3,10,2,C03,7,01,02,13,,51,51,1,12,04,120.830722,24.251654,2
7959,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,52,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,07,1,13,02,120.635274,24.151304,3
7960,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,53,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,84,1,06,04,120.681035,24.104086,3
7961,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,55,臺中市,清水區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,08,3,4,1,17,3,10,1,C03,7,09,02,11,,58,58,1,12,04,120.568889,24.268837,2
7962,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,55,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B12,,,02,,,12,12,1,12,04,120.556398,24.258815,3
7963,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,56,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,12,04,120.670121,24.147053,3
7964,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,56,臺中市,太平區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,05,5,5,2,16,2,09,2,C03,7,05,02,14,,12,12,1,12,04,120.733809,24.120357,2
7965,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,59,臺中市,潭子區,0,1,0,6,6,04,01,1,5,4,6,6,2,1,01,4,4,1,13,2,08,2,C03,7,09,02,11,,07,07,1,13,04,120.705749,24.218166,2
7966,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,15,59,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,5,B02,7,06,02,01,,11,11,1,06,04,120.657362,24.145036,2
7967,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,07,1,06,04,120.733282,24.164315,4
7968,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,03,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,78,78,1,12,04,120.733809,24.120357,3
7969,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,04,臺中市,北區,0,0,0,7,6,04,01,1,5,4,6,6,3,1,05,5,5,2,16,,,,B03,,,02,,,12,12,1,12,04,120.697342,24.159884,3
7970,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,04,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,49,1,12,04,120.719341,24.133637,3
7971,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,05,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.727466,24.157589,3
7972,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,05,臺中市,沙鹿區,0,0,0,7,6,13,07,1,5,4,6,6,1,1,01,3,4,2,12,,,,A41,,,01,,,40,40,1,12,04,120.597298,24.249944,3
7973,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,08,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,35,35,1,06,04,120.662944,24.063028,3
7974,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,10,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,24,24,1,06,04,120.545183,24.148953,3
7975,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,12,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,49,49,1,12,04,120.612764,24.138960,3
7976,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,15,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,20,20,1,12,04,120.660207,24.152541,3
7977,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,19,臺中市,太平區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,1,12,2,09,2,C03,7,09,02,14,,08,08,1,12,04,120.703630,24.111494,2
7978,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,20,臺中市,豐原區,0,1,0,7,6,04,02,1,5,4,6,6,2,1,01,2,5,1,12,3,10,3,B03,7,05,01,02,,84,84,1,12,04,120.726555,24.260063,2
7979,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,21,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,51,51,1,12,04,120.649093,24.174930,3
7980,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,25,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,84,84,1,12,04,120.676977,24.153810,3
7981,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,25,臺中市,北屯區,0,2,0,7,6,04,04,1,5,4,6,6,2,1,05,5,5,2,13,3,10,3,B03,7,09,02,05,,56,56,1,12,04,120.685113,24.190467,2
7982,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,28,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,49,1,12,04,120.707831,24.076956,3
7983,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,29,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,59,1,13,04,120.660561,24.269661,3
7984,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,30,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,59,59,1,06,04,120.713965,24.174576,4
7985,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,40,臺中市,潭子區,0,1,0,6,6,11,14,1,5,4,6,6,4,4,10,4,5,1,20,2,09,2,C03,7,09,02,11,,08,08,1,13,04,120.710960,24.194012,2
7986,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,40,臺中市,沙鹿區,0,2,0,7,6,13,08,1,5,4,6,6,4,4,01,3,1,2,13,2,09,2,C03,7,09,02,11,,07,07,1,12,04,120.575969,24.226510,2
7987,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,45,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,01,01,04,,51,51,1,06,04,120.701355,24.172232,2
7988,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,49,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,11,11,1,12,04,120.638905,24.158797,3
7989,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,57,臺中市,霧峰區,0,2,0,7,6,04,02,1,5,4,6,6,2,1,10,5,4,1,17,2,09,5,C03,7,15,02,14,,39,39,1,13,04,120.698686,24.064478,2
7990,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,16,57,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,01,,,08,08,1,06,04,120.532579,24.228646,3
7991,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,15,,,,B03,,,01,,,21,21,1,12,04,120.700136,24.164975,3
7992,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,00,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,09,,,84,84,1,13,04,120.716859,24.168305,3
7993,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,00,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,09,,,,A11,,,01,,,84,84,1,06,04,120.598351,24.115784,4
7994,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,01,臺中市,東區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,05,5,5,2,12,2,09,2,C03,7,09,02,11,,84,84,1,13,04,120.701504,24.140220,2
7995,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,02,臺中市,南屯區,0,2,0,7,6,05,01,1,5,4,6,6,1,1,10,5,5,2,17,2,09,2,C03,7,06,02,12,,48,48,1,12,04,120.612254,24.150463,2
7996,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,02,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,59,1,12,04,120.733261,24.166740,3
7997,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,02,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,07,1,13,04,120.726549,24.242807,3
7998,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,12,臺中市,大肚區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,1,16,3,10,3,B03,7,05,02,05,,08,08,1,06,04,120.576012,24.162802,2
7999,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,14,臺中市,西屯區,0,1,0,7,6,11,09,1,5,4,6,6,4,4,10,5,5,2,18,2,09,1,C03,7,05,02,11,,59,59,1,12,04,120.631730,24.173231,2
8000,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,15,臺中市,西區,0,1,0,7,6,13,24,1,5,4,6,6,2,1,05,5,5,2,12,3,10,3,B03,7,09,02,05,,84,84,1,12,04,120.675788,24.138744,2
8001,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,16,臺中市,太平區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,2,C03,7,09,02,12,,15,15,1,06,04,120.720233,24.115783,2
8002,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,17,臺中市,神岡區,0,1,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,B03,7,06,02,05,,48,48,1,12,04,120.657015,24.264366,2
8003,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,18,臺中市,霧峰區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,03,4,4,1,17,3,10,5,B03,7,01,02,08,,51,51,1,12,04,120.697450,24.027701,2
8004,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,18,臺中市,沙鹿區,0,1,0,1,6,13,08,1,5,4,6,6,4,4,01,4,3,1,13,2,08,2,C03,7,09,02,11,,07,07,1,06,04,120.571664,24.234398,2
8005,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,19,臺中市,南區,0,4,0,7,6,13,07,1,5,4,6,6,4,4,01,4,4,2,27,2,03,3,A05,7,09,02,08,,84,84,1,12,04,120.669377,24.126175,2
8006,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,22,臺中市,大里區,0,1,0,7,6,03,02,1,5,4,6,6,3,1,10,5,5,1,16,3,10,5,B03,7,15,02,01,,59,59,1,12,04,120.696108,24.079041,2
8007,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,23,臺中市,大雅區,0,1,0,7,6,03,09,1,5,4,6,6,4,4,01,4,4,1,17,3,10,3,B03,7,05,02,04,,14,14,1,12,04,120.650758,24.210808,2
8008,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,23,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,07,1,13,04,120.653420,24.123968,3
8009,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,23,臺中市,大肚區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,09,4,5,1,13,2,08,2,C03,7,09,02,11,,84,84,1,06,04,120.578674,24.168200,2
8010,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,24,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,12,2,09,1,C03,7,09,02,14,,08,08,1,12,04,120.620823,24.174775,2
8011,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,27,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,07,1,06,04,120.721822,24.142525,3
8012,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,29,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,59,59,1,12,04,120.659575,24.175049,3
8013,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,29,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,02,,,84,84,1,12,04,120.677341,24.097534,3
8014,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,30,臺中市,北屯區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,05,5,5,2,13,2,09,1,C03,7,09,07,11,,07,07,1,13,04,120.696542,24.179618,2
8015,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,30,臺中市,西屯區,0,2,0,7,6,13,08,1,5,4,6,6,2,1,04,5,4,2,16,2,05,5,C03,7,06,02,12,,20,20,1,13,04,120.644392,24.187390,2
8016,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,32,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,08,08,1,12,04,120.748956,24.124950,3
8017,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,32,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,17,,,,A11,,,02,,,08,08,1,06,04,120.556877,24.233022,3
8018,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,33,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,51,51,1,06,04,120.720674,24.179949,3
8019,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,35,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,4,5,2,17,3,10,5,B12,7,05,02,05,,39,39,1,13,04,120.668397,24.156220,2
8020,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,37,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,01,4,4,2,13,3,10,3,B03,7,06,02,08,,84,84,1,13,04,120.677656,24.094099,2
8021,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,38,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,05,05,1,12,04,120.659289,24.156763,3
8022,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,39,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,07,07,1,12,04,120.685037,24.166988,3
8023,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,40,臺中市,西屯區,0,0,0,6,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,07,1,12,04,120.599062,24.182046,3
8024,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,40,40,1,12,04,120.650871,24.166529,3
8025,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,40,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,84,1,06,04,120.584763,24.113972,3
8026,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,41,臺中市,西屯區,0,1,0,7,6,13,08,1,5,4,6,6,1,1,01,4,1,2,13,2,09,1,C03,7,09,02,11,,59,59,1,12,04,120.639069,24.168932,2
8027,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,42,臺中市,沙鹿區,0,2,0,6,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,07,2,C03,7,06,02,14,,23,23,1,06,04,120.578696,24.221269,2
8028,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,43,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,59,59,1,12,04,120.608301,24.163021,3
8029,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,44,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,01,,,08,08,1,12,04,120.656608,24.167061,3
8030,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,45,臺中市,潭子區,0,2,0,6,6,13,07,1,5,4,6,6,4,4,10,4,4,2,16,2,08,2,C03,7,06,02,11,,39,39,1,13,04,120.702558,24.211541,2
8031,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,45,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,08,08,1,13,04,120.690830,24.160021,3
8032,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,45,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,49,1,12,04,120.709340,24.185721,3
8033,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,45,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,1,17,3,10,5,B03,7,06,02,05,,84,84,1,13,04,120.713660,24.094267,2
8034,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,46,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,5,2,12,3,10,5,B03,7,09,02,02,,08,08,1,13,04,120.656790,24.169730,2
8035,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,47,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,84,84,1,13,04,120.713128,24.200586,3
8036,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,47,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,03,4,4,2,17,3,10,3,B03,7,06,02,01,,48,48,1,12,04,120.671843,24.129525,2
8037,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,48,臺中市,沙鹿區,0,1,0,1,6,03,01,1,5,4,6,6,4,4,10,5,5,2,13,2,08,2,C03,7,09,02,11,,07,07,1,05,04,120.562464,24.245370,2
8038,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,49,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,42,42,1,06,04,120.699357,24.147970,3
8039,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,50,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,2,1,05,5,5,1,13,2,08,2,C03,7,09,02,11,,07,07,1,06,04,120.681950,24.110001,2
8040,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,50,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,78,78,1,06,04,120.573658,24.185876,3
8041,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,51,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,1,C03,7,06,02,11,,14,14,1,12,04,120.634913,24.147187,2
8042,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,51,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,06,02,08,,84,84,1,12,04,120.719534,24.119229,2
8043,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,54,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,11,11,1,13,04,120.652950,24.152318,3
8044,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,54,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,C03,,,01,,,51,51,1,06,04,120.669986,24.174414,4
8045,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,54,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,59,1,06,04,120.706305,24.159363,3
8046,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,55,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,49,49,1,12,04,120.541808,24.243865,3
8047,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,57,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,16,3,10,3,B03,7,05,02,05,,47,47,1,07,04,120.670707,24.188991,2
8048,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,57,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,59,1,12,04,120.599156,24.182986,3
8049,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,17,57,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,B03,7,05,02,01,,11,11,1,12,04,120.690229,24.118464,2
8050,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,18,00,臺中市,北區,0,2,0,7,6,05,01,1,5,4,6,6,1,1,05,4,5,2,17,2,09,5,C03,7,06,01,14,,39,39,1,13,04,120.686325,24.154708,2
8051,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,18,00,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,01,,,07,07,1,08,04,120.541991,24.243864,3
8052,66000,387130000C,(04)23274275,(04)23288582,2024,12,19,18,01,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,07,1,12,04,120.666040,24.152614,3
