序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
4966,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,12,51,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,09,,,84,,1,12,04,120.660930,24.150149,3
4967,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,12,54,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,48,,1,06,04,120.546107,24.193337,3
4968,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,12,55,臺中市,西區,0,0,0,5,,,,,,,,,,,,,,,,,,,B12,,,01,,,07,,1,06,04,120.665279,24.144329,3
4969,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,12,56,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,26,,1,13,04,120.709422,24.200329,3
4970,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,12,59,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,09,,,,A31,,,02,,,75,75,1,13,04,120.655235,24.199460,3
4971,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,01,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,02,,,49,49,1,06,04,120.687473,24.136976,3
4972,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,03,臺中市,龍井區,0,3,0,5,6,04,01,1,4,4,6,6,2,1,10,5,5,2,17,3,10,1,C03,7,15,02,12,,42,42,1,06,04,120.581398,24.175646,2
4973,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,05,臺中市,北屯區,0,0,0,5,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,12,04,120.686624,24.181479,3
4974,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,06,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,01,,,49,,1,13,04,120.673790,24.214229,3
4975,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,06,臺中市,烏日區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,1,17,3,10,3,B12,7,13,02,02,,76,76,1,06,04,120.620531,24.105530,2
4976,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,11,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,01,,,84,,1,12,04,120.708391,24.128395,3
4977,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,13,臺中市,西區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,03,4,5,2,18,2,09,2,C03,7,09,02,12,,84,84,1,12,04,120.659313,24.156214,2
4978,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,13,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,51,,1,12,04,120.644284,24.171574,3
4979,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,20,臺中市,北屯區,0,1,0,5,6,04,01,1,4,4,6,6,2,1,10,5,5,2,15,3,10,5,B12,7,09,02,05,,84,21,1,12,04,120.676120,24.201282,2
4980,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,22,臺中市,北屯區,0,2,0,7,6,04,02,1,4,4,6,6,1,1,05,4,5,2,12,3,10,1,C03,7,09,02,12,,34,34,1,13,04,120.690448,24.173976,2
4981,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,22,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,09,,,,C03,,,02,,,59,,1,05,04,120.645806,24.169844,3
4982,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,23,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,07,,1,13,04,120.600486,24.110638,3
4983,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,28,臺中市,南屯區,0,1,0,7,6,13,09,1,4,4,6,6,4,4,05,5,5,2,17,3,10,3,B03,7,01,01,04,,51,51,1,06,04,120.653028,24.131672,2
4984,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,30,臺中市,大里區,0,0,0,6,6,13,09,1,5,4,6,6,4,4,05,5,5,2,14,,,,B03,,,02,,,49,,1,13,04,120.699395,24.107228,3
4985,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,32,臺中市,北屯區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.693271,24.163497,3
4986,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,33,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,14,,,,B01,,,02,,,49,,1,12,04,120.640534,24.172951,3
4987,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,33,臺中市,豐原區,0,0,0,5,,,,,,,,,,,,,,,14,,,,C03,,,09,,,49,,1,13,02,120.724634,24.252323,3
4988,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,36,臺中市,西屯區,0,1,0,5,6,03,02,1,4,4,6,6,2,1,08,3,4,1,17,3,10,3,A11,7,06,02,08,,11,11,1,12,04,120.640292,24.164491,2
4989,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,37,臺中市,南區,0,2,0,5,6,03,01,1,4,4,6,6,4,4,10,5,5,2,17,2,08,1,C03,7,09,02,11,14,84,84,1,12,04,120.661156,24.121334,2
4990,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,42,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,12,04,120.617371,24.182003,3
4991,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,45,臺中市,南屯區,0,0,0,6,6,13,09,1,5,4,6,6,1,1,10,5,5,2,12,,,,B03,,,09,,,08,,1,12,04,120.652180,24.147741,3
4992,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,48,臺中市,豐原區,0,0,0,6,,,,,,,,,,,,,,,13,,,,B03,,,02,,,58,,1,13,04,120.699929,24.249266,3
4993,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,53,臺中市,豐原區,0,1,0,5,6,13,08,1,4,4,6,6,4,4,01,4,4,1,17,2,07,2,C03,7,09,09,12,,58,58,1,13,04,120.738621,24.262169,2
4994,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,54,臺中市,烏日區,0,0,0,5,6,13,09,1,4,4,6,6,4,4,10,5,5,2,14,3,10,3,B03,7,02,02,03,,49,49,1,06,04,120.650514,24.055586,3
4995,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,13,55,臺中市,大里區,0,1,0,6,6,04,01,1,5,4,6,6,1,1,05,4,5,1,16,2,09,5,C03,7,06,02,11,,23,23,1,13,04,120.701748,24.110928,2
4996,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,00,臺中市,南屯區,0,0,0,7,3,13,09,1,5,4,6,6,4,4,01,4,5,1,30,,,,B01,,,01,,,87,,1,12,04,120.623033,24.140267,3
4997,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,02,臺中市,大里區,0,1,0,6,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,02,01,,15,15,1,12,04,120.691547,24.079562,2
4998,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,03,臺中市,西區,0,1,0,7,6,04,01,1,4,4,6,6,2,1,10,5,5,2,17,3,10,3,B03,7,06,02,02,,11,11,1,12,04,120.658502,24.155427,2
4999,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,14,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,09,,,49,,2,12,04,120.658751,24.156952,3
5000,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,15,臺中市,北區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,2,09,3,10,5,C03,7,09,06,11,,84,84,1,12,04,120.674682,24.162027,2
5001,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,15,臺中市,東勢區,0,0,0,6,6,11,14,1,5,4,6,6,4,4,05,4,5,1,12,,,,B03,,,02,,,84,,1,12,04,120.800939,24.285035,3
5002,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,20,臺中市,大雅區,1,0,0,5,6,04,01,1,4,4,6,6,2,1,10,4,5,1,17,1,09,4,F01,7,09,09,12,,21,21,1,12,04,120.656432,24.220792,1
5003,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,20,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,39,39,1,12,04,120.681685,24.172660,3
5004,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,20,臺中市,烏日區,0,0,0,5,,,,,,,,,,,,,,,,,,,B02,,,02,,,84,,1,06,04,120.646932,24.064217,3
5005,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,21,臺中市,豐原區,0,1,0,6,6,03,01,1,4,4,6,6,4,4,01,4,4,1,16,2,07,5,B03,7,05,02,16,,01,01,1,12,04,120.734678,24.259817,2
5006,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,25,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,A11,,,02,,,08,,1,12,04,120.662280,24.120862,3
5007,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,30,臺中市,神岡區,0,0,0,5,,,,,,,,,,,,,,,20,,,,B12,,,02,,,84,,1,06,04,120.659883,24.273153,3
5008,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,34,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,17,,,,B03,,,01,,,59,,1,13,04,120.655627,24.199897,3
5009,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,35,臺中市,北區,0,1,0,7,6,04,09,1,4,4,6,6,4,4,05,5,5,2,17,3,10,3,B03,7,06,02,04,,39,39,1,13,04,120.676612,24.152181,2
5010,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,37,臺中市,北屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,05,5,4,2,17,3,10,5,B12,7,01,02,08,,51,51,1,12,04,120.682715,24.174603,2
5011,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,38,臺中市,神岡區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,01,,,14,,1,12,04,120.655231,24.264390,3
5012,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,40,臺中市,大雅區,0,1,0,5,6,03,01,1,4,4,6,6,4,4,04,5,5,2,17,3,10,3,B03,7,06,02,08,,41,41,1,11,04,120.633595,24.227532,2
5013,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,42,臺中市,豐原區,0,1,0,6,6,03,01,1,4,4,6,6,4,4,10,5,5,2,17,3,10,1,C03,7,06,09,16,,14,14,1,13,04,120.731289,24.248691,2
5014,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,43,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,11,,1,13,04,120.703960,24.182162,3
5015,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,44,臺中市,西區,0,0,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,,,,B03,,,01,,,11,11,1,12,04,120.653165,24.146880,3
5016,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,49,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B12,,,01,,,40,,1,12,04,120.678170,24.151537,3
5017,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,50,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,51,,1,13,04,120.711164,24.246711,3
5018,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,54,臺中市,南屯區,0,0,0,6,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,06,04,120.645737,24.137692,3
5019,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,55,臺中市,西區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,1,C03,7,07,02,12,,40,40,1,12,04,120.681739,24.136313,2
5020,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,14,57,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,59,,1,13,04,120.690826,24.162009,3
5021,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,00,臺中市,大里區,0,1,0,5,6,03,01,1,4,4,6,6,2,1,05,5,4,2,16,3,10,3,B03,7,05,01,05,,84,84,1,06,04,120.695171,24.099545,2
5022,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,00,臺中市,沙鹿區,0,0,0,5,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,06,04,120.581769,24.209722,3
5023,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,07,臺中市,北區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,06,02,12,,20,20,1,12,04,120.670034,24.168758,2
5024,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,07,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,65,,1,13,04,120.643965,24.134737,3
5025,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,08,臺中市,西屯區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,09,4,4,2,12,2,09,3,B03,7,11,02,08,,45,45,1,12,04,120.660612,24.169327,2
5026,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,10,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,45,,1,12,04,120.733325,24.170166,3
5027,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,10,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,84,1,12,04,120.603960,24.186579,3
5028,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,10,臺中市,西屯區,0,1,0,7,6,13,09,1,4,4,6,6,4,4,01,2,5,2,17,3,10,3,B03,7,13,02,04,,76,76,1,12,04,120.640987,24.185158,2
5029,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,10,臺中市,外埔區,0,1,0,5,6,11,09,1,4,4,6,6,4,4,10,5,5,2,11,3,10,3,B12,7,05,02,04,,07,07,1,06,04,120.647475,24.353677,2
5030,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,11,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,50,,1,12,04,120.696306,24.138374,3
5031,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,12,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,13,04,120.694197,24.154912,3
5032,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,14,臺中市,豐原區,0,1,0,7,6,03,07,1,5,4,6,6,4,4,01,4,5,1,17,2,09,1,C03,7,05,02,14,,13,13,1,13,04,120.719381,24.243549,2
5033,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,15,臺中市,大里區,0,0,0,5,,,,,,,,,,,,,,,14,,,,A12,,,01,,,49,,1,06,04,120.667133,24.100231,3
5034,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,16,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,30,,,,B03,,,01,,,84,84,1,13,04,120.708419,24.134347,3
5035,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,27,臺中市,南區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.666824,24.119158,3
5036,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,27,臺中市,大里區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.696706,24.111166,3
5037,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,29,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,58,,1,06,04,120.655911,24.158976,3
5038,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,30,臺中市,大里區,0,0,0,5,,,,,,,,,,,,,,,13,,,,C03,,,01,,,08,,1,13,04,120.689571,24.106314,3
5039,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,30,臺中市,豐原區,0,1,0,7,6,04,02,1,5,4,6,6,4,4,10,5,5,2,13,2,09,5,C03,7,09,02,11,,62,62,1,12,04,120.711629,24.244525,2
5040,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,35,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,14,,,,C03,,,02,,,84,84,1,06,04,120.545416,24.150754,3
5041,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,38,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,12,04,120.709422,24.200329,3
5042,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,39,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,08,,,,B03,,,02,,,49,,1,06,04,120.584378,24.181142,3
5043,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,41,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,40,40,1,06,04,120.578434,24.177104,3
5044,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,45,臺中市,大里區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,01,4,5,1,14,3,10,3,B03,7,02,02,16,,49,49,1,13,04,120.681428,24.104181,2
5045,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,46,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,49,,1,12,04,120.568233,24.272601,3
5046,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,47,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,09,1,C03,7,09,02,11,,15,15,1,13,04,120.644166,24.180142,2
5047,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,49,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,01,,,40,,1,13,04,120.671934,24.163333,3
5048,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,50,臺中市,和平區,0,0,0,7,6,11,09,1,5,4,6,6,4,4,10,5,5,1,14,3,10,3,B02,7,02,01,03,,49,49,1,12,04,121.313458,24.338583,3
5049,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,51,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,01,,,49,,1,06,04,120.629157,24.117162,3
5050,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,57,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,13,04,120.706437,24.200702,3
5051,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,15,58,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B12,,,01,,,59,,1,13,04,120.619433,24.180754,3
5052,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,00,臺中市,大雅區,0,1,0,7,6,04,01,1,4,4,6,6,1,1,10,4,4,1,17,2,09,1,C03,7,12,02,12,,84,84,1,12,04,120.636068,24.216061,2
5053,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,01,臺中市,西區,0,0,0,5,,,,,,,,,,,,,,,17,,,,B12,,,02,,,59,,1,12,04,120.665287,24.150867,3
5054,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,01,臺中市,大里區,0,0,0,5,,,,,,,,,,,,,,,12,,,,C03,,,02,,,84,,1,13,04,120.686730,24.095816,3
5055,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,02,臺中市,西區,0,0,0,5,,,,,,,,,,,,,,,,,,,C03,,,01,,,84,,1,12,04,120.667115,24.132177,3
5056,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,03,臺中市,南屯區,0,0,0,5,6,13,09,1,4,4,6,6,1,1,03,4,5,2,14,,,,B03,,,01,,,49,,1,12,04,120.626551,24.151663,3
5057,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,08,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,30,,,,B02,,,02,,,50,50,1,11,04,120.696450,24.188153,3
5058,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,10,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,50,,1,12,04,120.575489,24.269672,3
5059,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,17,臺中市,北屯區,0,1,0,7,6,03,02,1,5,4,6,6,1,1,01,2,5,2,13,3,10,3,B11,7,09,02,01,,07,07,1,12,04,120.696644,24.200865,2
5060,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,19,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,09,,,87,,1,06,04,120.646117,24.149956,3
5061,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,24,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,13,04,120.704806,24.207010,4
5062,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,24,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,49,,1,12,04,120.724994,24.137995,3
5063,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,26,臺中市,西區,0,1,0,5,6,04,01,1,4,4,6,6,1,1,10,5,5,2,18,3,10,3,A03,7,05,02,16,,65,65,1,12,04,120.665172,24.151518,2
5064,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,29,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,12,04,120.720184,24.236273,3
5065,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,33,臺中市,中區,0,0,0,7,,,,,,,,,,,,,,,,,,,B11,,,09,,,84,,1,12,04,120.684334,24.142304,3
5066,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,35,臺中市,南區,0,1,0,5,6,04,01,1,4,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,06,02,06,,11,11,1,06,04,120.666628,24.117837,2
5067,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,39,臺中市,烏日區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,56,,1,13,04,120.607074,24.109775,3
5068,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,40,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,5,B03,7,05,02,02,,26,26,1,12,04,120.700233,24.164976,2
5069,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,40,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,40,,1,12,04,120.655533,24.199172,3
5070,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,40,臺中市,西屯區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,05,5,5,2,12,3,10,3,B03,7,15,02,07,,76,76,1,12,04,120.658077,24.163949,2
5071,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,40,臺中市,烏日區,0,1,0,5,6,13,09,1,4,4,6,6,4,4,10,5,5,2,18,2,09,1,C03,7,09,02,12,,84,84,1,06,04,120.636821,24.108127,2
5072,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,41,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,51,,1,13,04,120.672523,24.168766,3
5073,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,43,臺中市,太平區,0,0,0,5,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,12,04,120.717628,24.102919,3
5074,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,45,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,84,1,12,04,120.639302,24.185272,3
5075,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,45,臺中市,神岡區,0,0,0,5,,,,,,,,,,,,,,,25,,,,B03,,,02,,,08,,1,12,04,120.668082,24.269898,3
5076,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,46,臺中市,南屯區,0,0,0,5,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,13,04,120.641332,24.146597,3
5077,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,47,臺中市,西區,0,1,0,5,6,04,01,1,4,4,6,6,1,1,10,5,5,2,18,2,09,1,C03,7,09,02,14,,08,08,1,12,04,120.666927,24.153191,2
5078,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,48,臺中市,西屯區,0,1,0,6,6,04,01,1,4,4,6,6,4,4,10,5,5,2,11,3,10,1,C03,7,09,01,11,,06,06,1,12,04,120.639336,24.180222,2
5079,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,49,臺中市,東區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,01,,,85,,1,13,04,120.696315,24.147762,3
5080,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,51,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,40,,1,12,04,120.666393,24.133614,3
5081,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,53,臺中市,大里區,0,0,0,5,,,,,,,,,,,,,,,12,,,,B03,,,02,,,08,,1,06,04,120.689136,24.113154,3
5082,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,56,臺中市,烏日區,0,1,0,5,6,10,07,1,4,4,6,6,4,4,01,4,4,1,12,3,10,3,B12,7,09,02,01,,84,84,1,06,04,120.616521,24.107356,2
5083,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,58,臺中市,西區,0,0,0,5,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.665268,24.146718,3
5084,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,58,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,01,,,08,,1,06,04,120.622766,24.149822,3
5085,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,58,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,61,,1,06,04,120.635016,24.171632,3
5086,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,16,58,臺中市,沙鹿區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,2,08,2,F03,7,06,02,14,,48,48,1,06,04,120.559828,24.238001,2
5087,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,17,00,臺中市,西屯區,0,0,0,5,,,,,,,,,,,,,,,11,,,,B03,,,01,,,85,,1,12,04,120.636046,24.170188,3
5088,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,17,01,臺中市,中區,0,0,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,17,,,,B03,,,02,,,11,,1,12,04,120.678967,24.146818,3
5089,66000,387130000C,(04)23274275,(04)23288582,2024,08,13,17,03,臺中市,新社區,0,1,0,7,6,03,02,1,5,4,6,6,4,4,04,3,5,1,16,2,09,1,C03,7,09,02,11,,20,20,1,13,04,120.801479,24.219311,2
