序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路類別,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,當事者區分(類別),車輛用途,當事者行動狀態,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
7856,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,19,55,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,09,,,84,84,1,12,04,120.643673,24.170836,3
7857,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,19,59,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,02,,,59,,1,12,04,120.691010,24.156959,3
7858,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,00,臺中市,豐原區,0,1,0,7,6,13,05,1,5,4,6,6,4,4,05,4,4,2,17,3,10,3,B02,7,06,02,16,,20,20,1,13,04,120.714614,24.250647,2
7859,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,03,臺中市,烏日區,0,0,0,6,6,03,01,1,4,4,6,6,1,1,01,4,5,2,12,3,10,3,A11,7,05,02,02,,84,84,1,06,04,120.610609,24.113735,3
7860,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,06,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,40,,1,06,04,120.650240,24.155931,4
7861,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,06,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,03,5,5,1,17,2,09,2,C03,7,09,02,11,,87,87,1,13,04,120.668507,24.278909,2
7862,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,12,臺中市,北區,0,1,0,7,6,04,09,1,5,4,6,6,3,1,05,4,4,2,13,2,09,5,C03,7,09,02,11,,07,07,1,13,04,120.666290,24.155848,2
7863,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,12,臺中市,南屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,C03,,,01,,,22,22,1,13,04,120.583295,24.141356,3
7864,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,12,臺中市,太平區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B03,7,09,02,01,,15,15,1,06,04,120.705664,24.158927,2
7865,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,16,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,,1,12,04,120.561918,24.254230,3
7866,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,17,臺中市,南屯區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,16,2,09,2,C03,7,11,02,13,,25,25,1,13,04,120.625972,24.143013,2
7867,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,20,臺中市,清水區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,08,3,4,1,12,2,09,1,C03,7,04,02,11,,59,59,1,12,04,120.567254,24.269161,2
7868,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,25,臺中市,后里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,B03,7,01,02,01,,51,51,1,06,04,120.709401,24.312535,2
7869,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,27,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,09,,,,C03,,,09,,,84,,1,12,04,120.671283,24.136994,3
7870,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,30,臺中市,西屯區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B02,7,05,02,05,,47,47,1,12,04,120.652503,24.166430,2
7871,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,30,臺中市,大里區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,15,3,10,5,B03,7,09,02,01,,21,21,1,06,04,120.691628,24.077988,2
7872,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,42,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,42,,1,06,04,120.575073,24.252666,3
7873,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,50,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,01,,,49,49,1,13,04,120.670492,24.185896,3
7874,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,50,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,59,,1,13,04,120.623932,24.178550,4
7875,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,51,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,18,2,08,2,C03,7,09,02,16,,84,84,1,06,04,120.706636,24.137050,2
7876,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,20,54,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,02,,,40,40,1,13,04,120.633785,24.161136,3
7877,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,04,臺中市,西屯區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,01,5,5,2,12,2,09,5,C03,7,06,02,14,,20,20,1,13,01,120.628495,24.173063,2
7878,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,07,臺中市,太平區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,18,2,09,1,C03,7,09,02,14,,59,59,1,12,04,120.717494,24.148727,2
7879,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,08,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,07,,1,12,04,120.660451,24.164449,4
7880,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,30,臺中市,西屯區,0,1,0,6,6,13,09,1,5,4,6,6,4,4,01,4,5,2,13,2,09,2,C03,7,09,02,11,,07,07,1,13,04,120.625821,24.181932,2
7881,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,32,臺中市,北區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,05,5,4,2,17,2,09,1,C03,7,09,02,12,,08,08,1,12,04,120.680853,24.149177,2
7882,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,32,臺中市,南區,0,2,0,7,6,18,09,1,5,4,6,6,4,4,05,4,5,2,17,2,09,1,C03,7,09,02,14,,84,84,1,12,04,120.669719,24.114550,2
7883,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,34,臺中市,北屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,09,5,4,2,12,2,09,2,C03,7,01,02,12,,51,51,1,13,04,120.667944,24.178338,2
7884,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,34,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,02,,,11,,1,13,04,120.644974,24.181789,3
7885,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,36,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B13,,,01,,,84,,1,12,04,120.691813,24.188204,3
7886,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,39,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,,1,13,04,120.648487,24.169275,3
7887,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,39,臺中市,大里區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,05,4,4,2,02,3,10,1,C03,7,09,02,11,,84,84,1,13,04,120.679041,24.107873,2
7888,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,43,臺中市,北屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,2,5,2,18,2,09,5,F01,7,09,09,12,11,84,84,1,13,04,120.766284,24.197175,2
7889,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,46,臺中市,沙鹿區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,50,,1,12,04,120.578498,24.220987,3
7890,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,50,臺中市,大里區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,1,16,3,10,3,B03,7,11,02,08,,32,32,1,12,04,120.687670,24.102465,2
7891,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,21,58,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,09,,,59,,1,13,04,120.639995,24.179184,3
7892,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,22,04,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,02,,,42,,1,13,04,120.684891,24.146079,3
7893,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,22,19,臺中市,霧峰區,0,1,0,7,6,13,14,1,5,4,6,6,4,4,05,5,5,1,13,2,09,5,C03,7,09,02,11,,59,59,1,05,04,120.711903,24.080395,2
7894,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,22,25,臺中市,清水區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,59,59,1,12,04,120.547489,24.267194,3
7895,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,22,26,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,17,,,,F01,,,01,,,59,,1,06,04,120.529067,24.254703,3
7896,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,22,39,臺中市,北區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B13,,,01,,,45,,1,12,04,120.680616,24.149186,3
7897,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,22,45,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,19,,,,B03,,,02,,,43,,1,13,04,120.640700,24.179533,3
7898,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,22,56,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,39,,1,12,04,120.647894,24.174161,4
7899,66000,387130000C,(04)23274275,(04)23288582,2024,06,20,23,08,臺中市,太平區,0,1,0,7,6,04,07,1,5,4,6,6,2,1,05,5,4,2,13,2,09,1,C03,7,09,02,11,,07,07,1,12,04,120.700571,24.147974,2
7900,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,00,47,臺中市,北屯區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,2,09,2,C03,7,09,02,11,,59,59,1,12,04,120.737276,24.178450,2
7901,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,00,59,臺中市,北區,0,2,0,7,6,03,01,1,5,4,6,6,1,1,05,4,4,2,13,2,09,5,C03,7,09,02,11,,07,07,1,13,04,120.677771,24.149798,2
7902,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,01,24,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,12,,,,B03,,,01,,,39,39,1,13,04,120.688299,24.179089,3
7903,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,01,52,臺中市,南屯區,0,1,0,7,6,13,07,1,5,4,6,6,4,4,09,5,4,2,17,3,10,3,A12,7,02,02,16,,49,49,1,06,04,120.621135,24.132435,2
7904,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,02,31,臺中市,大里區,0,1,0,7,6,04,02,1,5,4,6,6,3,1,05,5,5,2,18,2,09,1,C03,7,09,02,12,,59,59,1,13,04,120.666268,24.112061,2
7905,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,02,41,臺中市,東區,0,1,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,2,16,3,10,2,C03,7,06,02,14,,04,04,1,12,04,120.700894,24.145827,2
7906,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,03,10,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,01,,,84,,1,12,04,120.679650,24.172812,3
7907,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,03,43,臺中市,北屯區,0,1,0,7,6,04,01,1,5,4,5,6,3,1,10,5,5,2,15,3,10,5,B03,7,09,02,01,,24,24,1,13,04,120.694326,24.172395,2
7908,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,04,07,臺中市,北區,1,0,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,03,3,10,3,B12,7,05,02,05,,10,10,1,12,04,120.671926,24.171717,1
7909,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,06,16,臺中市,南區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,17,2,09,3,B03,7,09,02,05,,84,84,1,13,04,120.656844,24.124703,2
7910,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,06,55,臺中市,西屯區,0,1,0,7,6,04,09,1,5,4,6,6,2,1,08,3,5,1,18,2,09,1,C03,7,05,02,12,,84,84,1,13,04,120.653486,24.195258,2
7911,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,00,臺中市,西區,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,119,,1,,,120.668296,24.136997,4
7912,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,03,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,C03,,,01,,,51,51,1,06,04,120.661910,24.189716,3
7913,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,04,臺中市,太平區,0,2,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,2,08,1,C03,7,09,01,12,,20,20,1,06,04,120.707796,24.155493,2
7914,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,06,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,59,1,12,04,120.709131,24.249054,3
7915,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,07,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,16,,,,C03,,,11,,,07,,1,13,04,120.722289,24.112769,3
7916,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,10,臺中市,沙鹿區,0,0,0,7,6,03,09,1,5,4,6,6,1,1,01,3,4,2,13,,,,B12,,,02,,,59,59,1,11,04,120.567653,24.206084,3
7917,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,13,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,84,84,1,12,04,120.721118,24.176553,3
7918,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,15,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,01,,,49,,1,12,04,120.660228,24.174764,3
7919,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,21,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B03,,,02,,,50,49,1,12,04,120.684091,24.191107,3
7920,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,22,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,84,,1,12,04,120.537073,24.251314,3
7921,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,28,臺中市,北屯區,0,1,0,7,6,05,09,1,5,4,6,6,2,1,01,3,5,2,13,2,08,1,C03,7,09,01,11,,07,07,1,06,04,120.679432,24.173019,2
7922,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,34,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,14,,,,B12,,,02,,,49,,1,13,04,120.724779,24.149643,3
7923,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,34,臺中市,太平區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,09,5,5,2,17,2,09,6,F01,7,09,02,11,,84,84,1,12,04,120.718173,24.104956,2
7924,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,34,臺中市,清水區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,B12,7,09,02,05,,12,12,1,06,04,120.566090,24.260908,2
7925,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,38,臺中市,西區,0,2,0,7,6,04,01,1,5,4,6,6,1,1,10,5,5,2,12,2,08,1,C03,7,07,02,12,,40,40,1,13,04,120.666291,24.152676,2
7926,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,40,臺中市,潭子區,0,1,0,7,6,04,01,1,5,4,6,6,1,1,05,4,4,2,17,2,09,2,C03,7,06,02,12,,11,11,1,13,04,120.679590,24.205631,2
7927,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,40,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,47,,1,12,04,120.684930,24.119033,3
7928,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,41,臺中市,南屯區,0,2,0,7,6,13,08,1,5,4,6,6,1,1,10,5,5,2,13,2,09,2,C03,7,09,02,11,,07,07,1,06,04,120.585041,24.166876,2
7929,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,41,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,59,59,1,13,04,120.692158,24.044270,3
7930,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,42,臺中市,南區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,18,2,09,2,C03,7,09,02,12,,06,06,1,06,04,120.661876,24.129335,2
7931,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,42,臺中市,西屯區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,4,5,2,15,3,10,2,C03,7,09,02,12,,15,15,1,06,04,120.639547,24.180285,2
7932,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,42,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,07,,1,06,04,120.566405,24.122634,3
7933,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,43,臺中市,東區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,12,,15,15,1,12,04,120.690982,24.140689,2
7934,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,47,臺中市,大里區,0,1,0,7,6,08,09,1,5,4,6,6,4,4,05,5,5,1,13,2,09,2,C03,7,04,02,14,,01,01,1,06,04,120.685259,24.089953,2
7935,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,48,臺中市,北區,0,2,0,7,6,13,07,1,5,4,6,6,4,4,01,4,4,2,13,2,09,1,C03,7,09,02,11,,84,84,1,12,04,120.688767,24.146927,2
7936,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,49,臺中市,神岡區,0,1,0,7,6,13,09,1,5,4,6,6,1,1,10,5,5,2,14,3,10,5,B03,7,02,02,06,,49,49,1,12,04,120.660387,24.254790,2
7937,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,50,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,59,,1,12,04,120.638522,24.164116,3
7938,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,51,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,C03,,,09,,,85,,1,13,04,120.623813,24.179200,3
7939,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,51,臺中市,豐原區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,02,,,14,,1,12,04,120.707976,24.239559,3
7940,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,52,臺中市,南區,0,2,0,7,6,03,01,1,5,4,3,6,4,4,10,5,5,2,17,2,03,5,C03,7,09,01,11,,84,84,1,13,04,120.662443,24.127525,2
7941,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,52,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,01,,,07,,1,12,04,120.664638,24.201401,3
7942,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,53,臺中市,西區,0,1,0,7,6,04,01,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,B03,7,05,02,02,,22,22,1,13,04,120.657348,24.133810,2
7943,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,53,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,16,,,,B03,,,09,,,47,,1,06,04,120.704435,24.095813,3
7944,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,55,臺中市,大雅區,0,2,0,7,6,13,09,1,5,4,6,6,4,4,10,5,5,1,03,2,08,1,C03,7,09,02,11,,84,84,1,13,04,120.660189,24.220631,2
7945,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,55,臺中市,霧峰區,0,1,0,7,6,13,08,1,5,4,6,6,4,4,01,4,4,1,12,3,10,3,B03,7,07,02,06,,40,40,1,13,04,120.661896,24.069615,2
7946,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,56,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B01,,,01,,,62,,1,13,04,120.685657,24.181281,3
7947,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,07,59,臺中市,西屯區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,01,4,4,2,12,3,10,1,C03,7,07,01,12,,42,42,1,12,04,120.659137,24.193667,2
7948,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,00,臺中市,潭子區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,08,,1,12,04,120.712238,24.213791,3
7949,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,00,臺中市,大里區,0,1,0,7,6,13,07,1,5,4,6,6,1,1,05,5,4,1,12,2,09,1,C03,7,09,02,12,,27,27,1,12,04,120.692108,24.115657,2
7950,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,00,臺中市,太平區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,49,,1,13,04,120.724629,24.134773,3
7951,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,00,臺中市,和平區,0,0,0,7,,,,,,,,,,,,,,,11,,,,B03,,,02,,,84,84,1,12,04,120.921918,24.243721,4
7952,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,05,臺中市,南屯區,0,0,0,7,6,13,09,1,5,4,6,6,1,1,03,2,5,2,13,,,,B03,,,01,,,07,,1,12,04,120.616530,24.153576,3
7953,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,16,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,07,,1,06,04,120.668280,24.201164,3
7954,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,16,臺中市,東勢區,0,2,0,7,6,03,01,1,5,4,6,6,4,4,10,5,5,1,11,2,09,1,C03,7,06,02,11,,14,14,1,12,04,120.831639,24.245068,2
7955,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,17,臺中市,東勢區,0,1,0,7,6,04,01,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,B12,7,06,02,05,,13,13,1,12,04,120.817913,24.276573,2
7956,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,18,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,C03,,,02,,,07,,1,13,04,120.677239,24.140214,3
7957,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,20,臺中市,大雅區,0,0,0,7,,,,,,,,,,,,,,,,,,,A11,,,02,,,49,,1,13,04,120.650478,24.221358,3
7958,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,25,臺中市,東區,0,1,0,7,6,04,09,1,5,4,5,6,4,4,05,5,5,2,19,2,09,5,B03,7,15,02,01,,84,84,1,12,04,120.699654,24.125213,2
7959,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,26,臺中市,中區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,4,5,2,17,3,10,3,A02,7,14,09,16,,77,77,1,12,04,120.682192,24.140100,2
7960,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,26,臺中市,梧棲區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,01,,,84,,1,12,04,120.526325,24.222458,4
7961,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,27,臺中市,霧峰區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,02,,,59,,1,06,04,120.696080,24.065074,3
7962,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,28,臺中市,南屯區,0,2,0,7,6,03,02,1,5,4,6,6,2,1,05,5,4,2,16,2,09,1,C03,7,11,02,11,,11,11,1,06,04,120.612067,24.137127,2
7963,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,29,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,13,,,,B03,,,01,,,82,82,1,12,04,120.657992,24.184563,3
7964,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,29,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B03,,,02,,,58,58,1,12,04,120.714194,24.162876,3
7965,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,29,臺中市,西屯區,0,0,0,7,,,,,,,,,,,,,,,17,,,,B11,,,01,,,49,49,1,12,04,120.629316,24.163574,3
7966,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,30,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,A12,,,02,,,12,12,1,06,04,120.517818,24.217902,3
7967,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,30,臺中市,大肚區,0,0,0,7,,,,,,,,,,,,,,,14,,,,G03,,,02,,,49,,1,06,04,120.546259,24.151713,3
7968,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,30,臺中市,后里區,0,0,0,7,,,,,,,,,,,,,,,02,,,,B03,,,02,,,84,84,1,06,04,120.723886,24.306676,3
7969,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,32,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,,,B03,,,02,,,11,,1,12,04,120.674341,24.174895,3
7970,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,32,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,,,B12,,,02,,,07,,1,12,04,120.701218,24.110615,3
7971,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,33,臺中市,潭子區,0,1,0,7,6,04,02,1,5,4,6,6,1,1,01,4,4,1,17,3,10,2,C03,7,09,09,16,,59,59,2,13,04,120.705165,24.215720,2
7972,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,34,臺中市,北屯區,0,2,0,7,6,05,02,1,5,4,6,6,4,4,10,5,5,2,17,2,09,1,C03,7,09,02,11,,84,84,1,06,04,120.724131,24.178613,2
7973,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,35,臺中市,東區,0,1,0,7,6,13,09,1,5,4,6,6,4,4,05,5,5,2,12,2,09,2,C03,7,09,02,11,,84,84,1,07,04,120.687971,24.141008,2
7974,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,36,臺中市,霧峰區,0,2,0,7,6,04,01,1,5,4,6,6,2,1,05,4,4,2,01,3,10,3,B03,7,06,02,08,,59,59,1,13,04,120.697800,24.058062,2
7975,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,38,臺中市,后里區,0,0,0,7,6,03,02,1,5,4,3,6,4,4,10,5,5,1,12,,,,B03,,,01,,,51,,1,12,04,120.732015,24.306991,3
7976,66000,387130000C,(04)23274275,(04)23288582,2024,06,21,08,39,臺中市,東區,0,0,0,6,,,,,,,,,,,,,,,,,,,B03,,,02,,,07,,1,12,04,120.692962,24.142985,3
